#	L	g	lambda	kappa	h	time	p	tm	magx	magy	magz	magChain	suscChain	deco	measure	err_magx	err_magy	err_magz	err_deco	err_magChain	err_suscChain	
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 2.700000000000467804e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.481899895981567239e-01 -4.678592206963663735e-02 4.956917285779163795e-01 4.234984625733515529e-01 3.979487551725578776e+00 5.554467706803200601e-03 1.000000000000000000e+04 8.671956528218831067e-04 9.991276873783532832e-04 6.375661740455483735e-04 9.577997053864060334e-05 3.764662788117854614e-03 1.392939712899280216e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 2.750000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.479200452859411152e-01 -4.914791109765548338e-02 4.952022397165404821e-01 4.166966927066977355e-01 3.961820690873838480e+00 5.585921220348207331e-03 1.000000000000000000e+04 8.729775610293971340e-04 1.026919214220778104e-03 6.367630760486306515e-04 9.613300199944524232e-05 3.838820404528959108e-03 1.416834023239632069e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 2.799999999999522871e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.476055409639138283e-01 -5.150116249547741221e-02 4.946845070893359786e-01 4.103144375199369032e-01 3.939229443922019680e+00 5.730471310906788164e-03 1.000000000000000000e+04 8.780715036242871469e-04 1.050014857958785986e-03 6.329012121528065568e-04 9.677733965352917770e-05 3.811334563288995732e-03 1.392658776566577626e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 2.849999999999528910e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.472640489272637021e-01 -5.364514414576619650e-02 4.941603233248102467e-01 4.053058352496919370e-01 3.925728184271374044e+00 5.752724115299834642e-03 1.000000000000000000e+04 8.887184516516705287e-04 1.078091965705188331e-03 6.361828061939807160e-04 9.674721318837309694e-05 3.871725966242226327e-03 1.414437308550370136e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 2.900000000000488409e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.469211821918616323e-01 -5.607932772164482549e-02 4.936117701717677719e-01 3.993144210616039746e-01 3.903316691431640173e+00 5.907981015533329480e-03 1.000000000000000000e+04 8.940321744677565477e-04 1.101027407722236914e-03 6.322927334264596575e-04 9.751036785991611892e-05 3.840168628276277498e-03 1.391464078020835174e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 2.950000000000490008e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.465995800863839182e-01 -5.866806376427721043e-02 4.930026826155246567e-01 3.923132002069770197e-01 3.878658327990288868e+00 5.923221317165225722e-03 1.000000000000000000e+04 9.027287065803763421e-04 1.130948870006668813e-03 6.318203945911878006e-04 9.705229302700198732e-05 3.905123015429079816e-03 1.419201537897148493e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.000000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.462250329633237422e-01 -6.119357353318334580e-02 4.924254929792524216e-01 3.866954865698101207e-01 3.856904476608514987e+00 6.088083356517927369e-03 1.000000000000000000e+04 9.082784581885606535e-04 1.153651690659788587e-03 6.279520436777073734e-04 9.791513931885239392e-05 3.870289101424486278e-03 1.397341446007505095e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.049999999999502442e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.458170419931064776e-01 -6.395821924948912052e-02 4.918568324413954418e-01 3.801323740451041377e-01 3.830332202830022847e+00 6.139604862249860816e-03 1.000000000000000000e+04 9.162221713819605545e-04 1.182215356121219451e-03 6.270719639991799476e-04 9.824402898612158463e-05 3.923005523336481164e-03 1.424723542517452972e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.099999999999449418e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.454091682147689690e-01 -6.656741164910881525e-02 4.912540983776335635e-01 3.748675795593902627e-01 3.809227261446260115e+00 6.314223211467771997e-03 1.000000000000000000e+04 9.220155858238239001e-04 1.204590276974141280e-03 6.232388970020798441e-04 9.922953227781281720e-05 3.885293166806832402e-03 1.403809889820362665e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.150000000000564793e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.449962530733186039e-01 -6.908031348353055323e-02 4.906325198772076845e-01 3.711263491877961895e-01 3.788134779921734197e+00 6.328517059013455230e-03 1.000000000000000000e+04 9.330921570067046786e-04 1.234229817691727144e-03 6.240897540219266914e-04 9.901777327495706450e-05 3.926566569253108450e-03 1.436070440344646044e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.200000000000508216e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.445561779777456257e-01 -7.174923045132140798e-02 4.900102753178171011e-01 3.662014829876899524e-01 3.767449245857830142e+00 6.510939357108446422e-03 1.000000000000000000e+04 9.391344033330619335e-04 1.256191974417255903e-03 6.203135721146586486e-04 1.000966021049778942e-04 3.886065403501526641e-03 1.415924036805447060e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.250000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.440782969347403464e-01 -7.442117961853267349e-02 4.894605944307943712e-01 3.611585981531177381e-01 3.744882936017376096e+00 6.559599583315981614e-03 1.000000000000000000e+04 9.482800849425274256e-04 1.282662881438843090e-03 6.213519670058806647e-04 1.006088460653683961e-04 3.934007274644199526e-03 1.442865321201019894e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.299999999999510436e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.436046373992096559e-01 -7.715493297980857701e-02 4.888199054067660643e-01 3.565170558341803075e-01 3.724692730445588129e+00 6.750000858196773118e-03 1.000000000000000000e+04 9.545384221163757087e-04 1.304190016950968183e-03 6.177274547439836694e-04 1.018010708239715754e-04 3.891315085097882959e-03 1.423479136624380449e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.349999999999382361e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.430220477352362574e-01 -8.004356761356135053e-02 4.882814192865048697e-01 3.509223806430130654e-01 3.701990930980908701e+00 6.795213412003102242e-03 1.000000000000000000e+04 9.661444775375761579e-04 1.331704895579798650e-03 6.190349218721525855e-04 1.021902971039888812e-04 3.948419272485458563e-03 1.454058185426451190e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.400000000000630074e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.425130407188178294e-01 -8.284329838966189574e-02 4.876238143489780574e-01 3.465518600451231168e-01 3.682559906498879876e+00 6.991997205099004416e-03 1.000000000000000000e+04 9.726279583552672114e-04 1.352830769905289440e-03 6.155792492026671784e-04 1.034677854633364255e-04 3.904290235042741277e-03 1.435110596230081831e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.450000000000341238e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.419983344367557576e-01 -8.574868019378524553e-02 4.869713170457471985e-01 3.414099781992760430e-01 3.664263097607846298e+00 7.057066167827604972e-03 1.000000000000000000e+04 9.804606122952388720e-04 1.379305964712539394e-03 6.161279514758521590e-04 1.041779884703403040e-04 3.956848258318390772e-03 1.461432719782900479e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.500000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.414534799234856255e-01 -8.860902086882667394e-02 4.862984914756269816e-01 3.372576243460748135e-01 3.645527791202216150e+00 7.260479591738885560e-03 1.000000000000000000e+04 9.871646692930107804e-04 1.399990526526420816e-03 6.128568368541500522e-04 1.055556058309799618e-04 3.911280577502613057e-03 1.442488060108961835e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.549999999999749800e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.408433938114094897e-01 -9.163921629863713836e-02 4.856776037984416594e-01 3.328018977626887587e-01 3.625936104900331802e+00 7.291797730316646603e-03 1.000000000000000000e+04 9.977784924830252269e-04 1.428360053336666076e-03 6.135127855114279067e-04 1.054542682879432093e-04 3.958179193572054257e-03 1.469981413749416564e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.599999999999324185e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.402615640551832632e-01 -9.455020435260830247e-02 4.849951015242414676e-01 3.288619528846033480e-01 3.607862811809134485e+00 7.500600280387363129e-03 1.000000000000000000e+04 1.004719161912526410e-03 1.448490342025077942e-03 6.104871327056016596e-04 1.069005189930897115e-04 3.911350897385998913e-03 1.451046211306774095e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.650000000000686917e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.396290341967196369e-01 -9.755979371841012882e-02 4.843282872143922502e-01 3.246680564745834663e-01 3.582771265690877005e+00 7.574584055717966356e-03 1.000000000000000000e+04 1.014458116560154957e-03 1.475442386067515399e-03 6.103390202720671183e-04 1.078012096929430565e-04 3.947096763313953476e-03 1.479041837320978908e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.700000000000122302e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.390100530941916324e-01 -1.005177355311902276e-01 4.836394637440572519e-01 3.209233704907896723e-01 3.565090652901614643e+00 7.788207990907767414e-03 1.000000000000000000e+04 1.021630396267329864e-03 1.494974252328793536e-03 6.075894833469896701e-04 1.092861800126007833e-04 3.898931102628280885e-03 1.459965168626584445e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.750000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.384264346690373237e-01 -1.034812775127351009e-01 4.829719207553529459e-01 3.171312127909091116e-01 3.546228802618753839e+00 7.843528906983048346e-03 1.000000000000000000e+04 1.028863110985138267e-03 1.519173357014532702e-03 6.101699481850330177e-04 1.096669467327745904e-04 3.939484277095797737e-03 1.485111231779478839e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.799999999999957634e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.377703152101169115e-01 -1.064802149794562697e-01 4.822780807876306253e-01 3.135642123095778722e-01 3.528954807077711919e+00 8.062045025373498763e-03 1.000000000000000000e+04 1.036236979945281446e-03 1.538114422236059632e-03 6.078325435683632708e-04 1.112120119241542826e-04 3.890487396182711402e-03 1.466006465698689760e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.849999999999274003e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.370817801963931215e-01 -1.094656659197289911e-01 4.815406540237358035e-01 3.101182362561865635e-01 3.515752827109452472e+00 8.121285596282641975e-03 1.000000000000000000e+04 1.048773854976771478e-03 1.565546014316185949e-03 6.068524112455513488e-04 1.122545909312063520e-04 3.945354932399672103e-03 1.491768726588237753e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.900000000000735767e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.363881359180422859e-01 -1.125034686656602445e-01 4.808403599249468363e-01 3.067161056456795265e-01 3.498769192468775824e+00 8.343354721555729103e-03 1.000000000000000000e+04 1.056394193100992441e-03 1.584019677117489778e-03 6.047160440460932042e-04 1.138451977202260070e-04 3.895761038251922652e-03 1.472232244567583254e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 3.949999999999930012e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.357672430480830306e-01 -1.154559674375883055e-01 4.800557143563340956e-01 3.040826350365477548e-01 3.479804692237094432e+00 8.398323346028727446e-03 1.000000000000000000e+04 1.065326406589534080e-03 1.609847263186665140e-03 6.042934318757973815e-04 1.146671104408518628e-04 3.933962319448530177e-03 1.498518156808032430e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.000000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.350360653039536896e-01 -1.185236240764486193e-01 4.793549551218053151e-01 3.008200736301606670e-01 3.463189319114550191e+00 8.623813735238156086e-03 1.000000000000000000e+04 1.073178789841525453e-03 1.627749126242162290e-03 6.024520400896778453e-04 1.163164299638336636e-04 3.883633523843166378e-03 1.478327799788452072e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.050000000000140155e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.342958763505888831e-01 -1.215527878459531641e-01 4.786707445613422318e-01 2.976156330166523922e-01 3.445113769879726728e+00 8.689292483901586706e-03 1.000000000000000000e+04 1.084390073739703109e-03 1.650579448124180884e-03 6.059841474618240598e-04 1.168263181741321379e-04 3.917997485954604134e-03 1.496404466249815282e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.099999999999229594e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.335264940675232159e-01 -1.246520285262261996e-01 4.779711549047042096e-01 2.944694810568776466e-01 3.428796290537424074e+00 8.918411459946956610e-03 1.000000000000000000e+04 1.092441466293904515e-03 1.667870471691497393e-03 6.045118369070097983e-04 1.185029962134964324e-04 3.867054073544468670e-03 1.475982310795118622e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.150000000000779288e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.327534313497569896e-01 -1.277249180032896669e-01 4.772148647562937107e-01 2.917018674451479776e-01 3.410194486679955173e+00 8.984837828360577039e-03 1.000000000000000000e+04 1.103176139450730894e-03 1.692536361760398024e-03 6.076221417476352672e-04 1.197870500041655863e-04 3.904025544997522142e-03 1.495555713656471220e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.199999999999760369e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.319453989624847612e-01 -1.308477130109620412e-01 4.765164182412067184e-01 2.886705510477325376e-01 3.394041995224057029e+00 9.217154842372740978e-03 1.000000000000000000e+04 1.111440087451583732e-03 1.709225590516076339e-03 6.066741743991011437e-04 1.214911077169700070e-04 3.852375735365001861e-03 1.474915195288837785e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.250000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.311691292584115764e-01 -1.338852634627204774e-01 4.758380028415595264e-01 2.856391735299915191e-01 3.374946382867995975e+00 9.288924387614321335e-03 1.000000000000000000e+04 1.122330770107342638e-03 1.729813118929303221e-03 6.098185788284411595e-04 1.226913460178108341e-04 3.886666511812134767e-03 1.493781338092334959e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.300000000000300915e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.303225137999760141e-01 -1.370337474131699262e-01 4.751451814720172306e-01 2.827200534919042663e-01 3.359091758560581287e+00 9.524549767051596061e-03 1.000000000000000000e+04 1.130778844691170777e-03 1.745849164860771574e-03 6.092970547404255892e-04 1.244377742745736567e-04 3.834472336232553312e-03 1.472826476909442142e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.349999999999189626e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.293619805649680155e-01 -1.401757128220620374e-01 4.745720033261659476e-01 2.797165357247243245e-01 3.342507834578949399e+00 9.594683152845352378e-03 1.000000000000000000e+04 1.143586081301837913e-03 1.768450423842566916e-03 6.127211800970369920e-04 1.258818699912138319e-04 3.874003489848513310e-03 1.492272717138991810e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.400000000000817479e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.284759764809639382e-01 -1.433474622018593159e-01 4.738831557767761993e-01 2.769068506409954056e-01 3.326895956405472088e+00 9.832881911968460731e-03 1.000000000000000000e+04 1.152232880958412769e-03 1.783883646807914083e-03 6.127089718589431508e-04 1.276157984542677134e-04 3.821479413296077071e-03 1.471248568176631612e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.449999999999611155e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.273301467717534274e-01 -1.467800034558206790e-01 4.732523634774424837e-01 2.735068567641547599e-01 3.310524171530933479e+00 9.912100778727261571e-03 1.000000000000000000e+04 1.169796587684206928e-03 1.808423199151013797e-03 6.168704761577628983e-04 1.287210904916480186e-04 3.863293676999248610e-03 1.488582587272222445e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.500000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.264027879811263189e-01 -1.499765300578051463e-01 4.725670600720214831e-01 2.707678414606241590e-01 3.294804758480862183e+00 1.015315176531372474e-02 1.000000000000000000e+04 1.178661520132908216e-03 1.823233431273909222e-03 6.172848513643954937e-04 1.304696455973013678e-04 3.809906717006336305e-03 1.467288272119405233e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.550000000000444800e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.255414164712910896e-01 -1.530250406329857760e-01 4.717833772623299393e-01 2.695510937106866400e-01 3.285666380249004703e+00 1.022475379741639989e-02 1.000000000000000000e+04 1.188556322024347843e-03 1.845376454222846536e-03 6.212925377411292541e-04 1.320994517841189827e-04 3.855145513369446705e-03 1.486502004432354966e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.599999999999154099e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.245750025162699171e-01 -1.562290167289302756e-01 4.711036699362011748e-01 2.668822134488275655e-01 3.269719934582261622e+00 1.046768346549155349e-02 1.000000000000000000e+04 1.197608726818396663e-03 1.859716507843573157e-03 6.222285157692114717e-04 1.338461775253610756e-04 3.801161297247809216e-03 1.465439312312527727e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.650000000000852118e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.236185998593705815e-01 -1.595273707722679180e-01 4.704976417610396977e-01 2.637080699556486607e-01 3.250780561605667973e+00 1.053667448640296760e-02 1.000000000000000000e+04 1.207691336430770932e-03 1.877087254129672974e-03 6.283046688742749712e-04 1.343927045384905601e-04 3.832371381527435294e-03 1.478431865506344041e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.699999999999477041e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.226114800046656628e-01 -1.627524795920184952e-01 4.698256445291909555e-01 2.610735942006598420e-01 3.234774646607856852e+00 1.078226684342968242e-02 1.000000000000000000e+04 1.216896543225493748e-03 1.890817558106658259e-03 6.298002646933806249e-04 1.361372657865203843e-04 3.777742332790876619e-03 1.457586920421409353e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.750000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.215190256689589576e-01 -1.662016333177874783e-01 4.691925828875825322e-01 2.571807063733164700e-01 3.218490830863342200e+00 1.085904184187915650e-02 1.000000000000000000e+04 1.228004973924473175e-03 1.910017679004388487e-03 6.377828357452776029e-04 1.374507553403548862e-04 3.826518261468849283e-03 1.476581594878103622e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.800000000000573586e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.204701029964850401e-01 -1.694550222080744295e-01 4.685233632928497149e-01 2.545956946080848993e-01 3.202550885739888553e+00 1.110694958938769454e-02 1.000000000000000000e+04 1.237371880866580546e-03 1.923244568857054512e-03 6.396729723665322198e-04 1.392126085972351295e-04 3.771853385636303631e-03 1.455851923815965759e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.849999999999123013e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.193470768587323150e-01 -1.727120264816538187e-01 4.678356037732787631e-01 2.518674396779661540e-01 3.182691733511912258e+00 1.117813844605630713e-02 1.000000000000000000e+04 1.251685934479614994e-03 1.942918453306927444e-03 6.483639857009079396e-04 1.403270371607734141e-04 3.808674759714926559e-03 1.473623634693833374e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.900000000000882316e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.182574168326183228e-01 -1.759804817596708204e-01 4.671748545512188766e-01 2.493299276429391254e-01 3.166852109303996965e+00 1.142766176863734169e-02 1.000000000000000000e+04 1.261217022727776933e-03 1.955541276716278674e-03 6.508255777260274488e-04 1.420894793616582247e-04 3.753736962217711463e-03 1.452948925234796851e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 4.949999999999356248e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.170345284289265431e-01 -1.793531719271414804e-01 4.665828168851835489e-01 2.465421238600842557e-01 3.152823926328964799e+00 1.151849972030121599e-02 1.000000000000000000e+04 1.273740097019574000e-03 1.973895061895470336e-03 6.610366680602094112e-04 1.431963134097742640e-04 3.798515107455288295e-03 1.470736258684645671e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.000000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.159033094636308769e-01 -1.826380917591708952e-01 4.659277026593790505e-01 2.440612911696516674e-01 3.136773521056069214e+00 1.176989079069734254e-02 1.000000000000000000e+04 1.283419840006383081e-03 1.986008858275070850e-03 6.639854609618166432e-04 1.449459253690368789e-04 3.742835323730635527e-03 1.449819633298187610e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.050000000000689049e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.148907145924542128e-01 -1.857052739129454177e-01 4.653096586069833118e-01 2.420140429647441582e-01 3.120133849716930641e+00 1.180228214987438101e-02 1.000000000000000000e+04 1.293969551446875208e-03 2.001798827673211163e-03 6.737662703413468696e-04 1.444034761262293510e-04 3.777812558729450477e-03 1.464113183702981692e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.099999999999094591e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.137197599635458412e-01 -1.890013505296341545e-01 4.646637600618029884e-01 2.395542444939850746e-01 3.103987473355540150e+00 1.205467433244521679e-02 1.000000000000000000e+04 1.303780956141256924e-03 2.013426244856417278e-03 6.771849985046671325e-04 1.461283670092848412e-04 3.721697130618396680e-03 1.443447196390347520e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.150000000000909850e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.125348460427985753e-01 -1.923988934958599240e-01 4.640501227001577744e-01 2.373262297324658932e-01 3.084987173182955456e+00 1.212787297428801793e-02 1.000000000000000000e+04 1.315181110995539485e-03 2.029078601377295316e-03 6.862384390886549059e-04 1.465268101554677901e-04 3.752289760653847867e-03 1.459490303722683902e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.199999999999247002e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.113220220938688332e-01 -1.957058846454659828e-01 4.634163120739303587e-01 2.348701678759655409e-01 3.068767827262906422e+00 1.238197674887125781e-02 1.000000000000000000e+04 1.325132522221633908e-03 2.040114524004507310e-03 6.901529552384711970e-04 1.482280226493538596e-04 3.695862938623024202e-03 1.439239518072263184e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.250000000000000000e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.101585945508547049e-01 -1.990014377124608436e-01 4.626679536542805948e-01 2.323398451954695187e-01 3.048803132207874800e+00 1.247625369993666557e-02 1.000000000000000000e+04 1.336020648175762025e-03 2.056130614412720985e-03 7.005424577055792369e-04 1.499073677446463527e-04 3.718717195012532454e-03 1.452599394503267284e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.300000000000793854e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.089044644336554901e-01 -2.023212946812054935e-01 4.620408395514788991e-01 2.298902623271884271e-01 3.032747546359781499e+00 1.273306089927106997e-02 1.000000000000000000e+04 1.346110109561190170e-03 2.066643044191381409e-03 7.048491166443764631e-04 1.516065032131369160e-04 3.661885126345129811e-03 1.432696113981740162e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.349999999999069722e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.076707482025125007e-01 -2.054756619122477257e-01 4.614359090448862943e-01 2.281119689156710095e-01 3.018206573505129775e+00 1.280716270643112928e-02 1.000000000000000000e+04 1.357680311108806033e-03 2.082686943517227281e-03 7.147150250540177698e-04 1.526305058939250660e-04 3.697741555442726150e-03 1.448398648918312707e-02
8.000000000000000000e+00 1.000000000000000000e+00 1.250000000000000000e-01 2.026311804140414410e-02 2.026311804140414410e-02 5.400000000000935607e+00 1.562500000000000000e-02 1.000000000000158817e-01 8.063761289872279914e-01 -2.088035716705892719e-01 4.608191089873679425e-01 2.256590772660023447e-01 3.002548835907052460e+00 1.306544901499969748e-02 1.000000000000000000e+04 1.367901414547511912e-03 2.092687143683721798e-03 7.193947615353049130e-04 1.543055007946004848e-04 3.641098835184077443e-03 1.428834688650053308e-02
