#	L	g	lambda	kappa	h	time	p	tm	magx	magy	magz	magChain	suscChain	deco	measure	err_magx	err_magy	err_magz	err_deco	err_magChain	err_suscChain	
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 2.700000000000467804e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.513769455195624447e-01 -2.575641841849307667e-02 4.991939263111519476e-01 4.865396316965477919e-01 4.964484585153951635e+00 5.304829985746785034e-03 1.000000000000000000e+04 7.722064223456945493e-04 6.996662915099299569e-04 6.190944873269924997e-04 9.663627472749620583e-05 3.228564523371601873e-03 1.606597641465243309e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 2.750000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.512695511384128499e-01 -2.708047619819048055e-02 4.989295373067129669e-01 4.807126311669296381e-01 4.942794040057147953e+00 5.266975128123083452e-03 1.000000000000000000e+04 7.800541952581620383e-04 7.201888035295804080e-04 6.222632421621766656e-04 9.620587602848944589e-05 3.291467199261001106e-03 1.632133799372280369e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 2.799999999999522871e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.511306259443235378e-01 -2.849633289139046066e-02 4.986928133151030118e-01 4.742343512853607335e-01 4.916310620643400853e+00 5.328792654743579396e-03 1.000000000000000000e+04 7.829809147316374018e-04 7.376595587122973400e-04 6.198421783705546605e-04 9.623500453695223752e-05 3.287714142397822874e-03 1.608626135785902814e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 2.849999999999528910e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.508711303870420961e-01 -2.985559517743296976e-02 4.985154659185804804e-01 4.680598400895097932e-01 4.896490412116424551e+00 5.331120212753124969e-03 1.000000000000000000e+04 7.925571524252058610e-04 7.585116147807275354e-04 6.256021494165053777e-04 9.681226818040012218e-05 3.356587152683341083e-03 1.630219101852714916e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 2.900000000000488409e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.507181328226827155e-01 -3.135002920223665945e-02 4.982549639588533807e-01 4.616892230099857719e-01 4.870857042878800058e+00 5.401365872512843211e-03 1.000000000000000000e+04 7.956106688155246444e-04 7.761568805876372735e-04 6.231018036060878519e-04 9.689664377319726909e-05 3.350803942561901214e-03 1.606479847017849502e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 2.950000000000490008e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.505501456414232830e-01 -3.277490953642018395e-02 4.980039424951509530e-01 4.564029778059874864e-01 4.848217602466798226e+00 5.379175998501380465e-03 1.000000000000000000e+04 8.036024078880840346e-04 7.963801134402239724e-04 6.265514927716914380e-04 9.626592967227631001e-05 3.405175101975364653e-03 1.632745916438859204e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.000000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.503823734494282416e-01 -3.434039176325289627e-02 4.977208585794101747e-01 4.501758666361080907e-01 4.822975095114085953e+00 5.458049638403142390e-03 1.000000000000000000e+04 8.067899051965802659e-04 8.141091563679879288e-04 6.239607674238972258e-04 9.641645400760967121e-05 3.396740791772720827e-03 1.609298234014695794e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.049999999999502442e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.502930929950600625e-01 -3.597274550615522926e-02 4.973710772126300750e-01 4.443093532620208674e-01 4.795696004993297734e+00 5.450706057360066824e-03 1.000000000000000000e+04 8.105640985715588474e-04 8.351659347263404006e-04 6.232814015422632505e-04 9.620474221611859187e-05 3.446810719869199211e-03 1.635782772826854109e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.099999999999449418e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.501091490737655576e-01 -3.761103648324392451e-02 4.970657218236595454e-01 4.382596618737438776e-01 4.771058313506093995e+00 5.538288341943070799e-03 1.000000000000000000e+04 8.138932686966916276e-04 8.529251416624977419e-04 6.206186969301059377e-04 9.642639750416408045e-05 3.435761877166692430e-03 1.612786921975483539e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.150000000000564793e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.499956393770166097e-01 -3.922790259589195583e-02 4.966644625370816302e-01 4.334273426020016085e-01 4.753683123187972370e+00 5.504961182720142024e-03 1.000000000000000000e+04 8.214004725833190653e-04 8.758897504572527937e-04 6.217786231748086536e-04 9.556349270770859625e-05 3.494812506488337300e-03 1.636203175543782251e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.200000000000508216e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.497952533898845973e-01 -4.093245904580007644e-02 4.963364817207960855e-01 4.275832680934996688e-01 4.729316167241048419e+00 5.600426363905803423e-03 1.000000000000000000e+04 8.248879094971129896e-04 8.937452455475593249e-04 6.189879960655586891e-04 9.585839379616085769e-05 3.480961682197630715e-03 1.613462454743579827e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.250000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.495849855067092449e-01 -4.270893204022472439e-02 4.960047620961301473e-01 4.217122314369736169e-01 4.702394178189311269e+00 5.610132757648622105e-03 1.000000000000000000e+04 8.319159852367914764e-04 9.161464696481236205e-04 6.187195331668705672e-04 9.539342712055184426e-05 3.528028220358448395e-03 1.638749839362758573e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.299999999999510436e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.493670191379731893e-01 -4.448331180276669100e-02 4.956554640546813051e-01 4.160978227449475542e-01 4.678511188816426802e+00 5.713857676994679204e-03 1.000000000000000000e+04 8.355480843421278763e-04 9.339407249216026378e-04 6.158683512770466145e-04 9.576322338238441934e-05 3.511277285058977005e-03 1.616508240791245110e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.349999999999382361e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.491906480073124763e-01 -4.631367496838973558e-02 4.952351763536206875e-01 4.105478217147384146e-01 4.650217676847149484e+00 5.714157233714147952e-03 1.000000000000000000e+04 8.429085235928260658e-04 9.561878709995226674e-04 6.162951285064181741e-04 9.532082104011353014e-05 3.552319196270182795e-03 1.639696053454691577e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.400000000000630074e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.489544904801424874e-01 -4.815475984154379135e-02 4.948657285657575011e-01 4.051673451961216310e-01 4.626839066240100884e+00 5.825866258710075789e-03 1.000000000000000000e+04 8.466824712712289324e-04 9.738780193841916960e-04 6.133935029887152947e-04 9.576580716736709977e-05 3.532843771456043933e-03 1.618468362543793240e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.450000000000341238e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.486730802803879037e-01 -4.997641187573023669e-02 4.945732717481541862e-01 3.998387335077069893e-01 4.602563392240689666e+00 5.863283690788389547e-03 1.000000000000000000e+04 8.526131749266650621e-04 9.938544570962592421e-04 6.149964545621309153e-04 9.605715606509376923e-05 3.577595374849063935e-03 1.644666445887997194e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.500000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.484184515878813171e-01 -5.188019760743264874e-02 4.941863788163211035e-01 3.947072289150959645e-01 4.579741182642818487e+00 5.982355769940748275e-03 1.000000000000000000e+04 8.565156159828640758e-04 1.011355336788066208e-03 6.121464333898225547e-04 9.656612026453934494e-05 3.555694818721366179e-03 1.624080306784173727e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.549999999999749800e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.483025988862312738e-01 -5.364880764709919342e-02 4.936617879707609902e-01 3.905946571919138854e-01 4.557887004398634367e+00 5.979488660489384357e-03 1.000000000000000000e+04 8.621665278078134449e-04 1.032681581314576257e-03 6.122196347802686062e-04 9.604421312366658665e-05 3.591884141211183420e-03 1.650866151027505224e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.599999999999324185e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.480294734168731807e-01 -5.560625737792387197e-02 4.932585252831483413e-01 3.856805265106706404e-01 4.535514543837294354e+00 6.105589663499421879e-03 1.000000000000000000e+04 8.662134682890069732e-04 1.049963444208100536e-03 6.093880783109555804e-04 9.663526296193003474e-05 3.567773844719562305e-03 1.630909139000385338e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.650000000000686917e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.478147150099708540e-01 -5.743185885669942203e-02 4.928228066650401917e-01 3.820408230294603524e-01 4.516956522505048532e+00 6.145304056505768685e-03 1.000000000000000000e+04 8.702220029439653066e-04 1.070443878970563784e-03 6.097355417014090192e-04 9.655796758903236550e-05 3.604963192420528820e-03 1.652965260357303762e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.700000000000122302e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.475225502026956237e-01 -5.943867995870610876e-02 4.924048581525981017e-01 3.773516378803695170e-01 4.495058877441406864e+00 6.277719686535433719e-03 1.000000000000000000e+04 8.744027538681984789e-04 1.087518498799249292e-03 6.069708061779920637e-04 9.720830657323563764e-05 3.578874746003397628e-03 1.633754569207698792e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.750000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.472645163743345309e-01 -6.149385644462173478e-02 4.919209984863594509e-01 3.729553640712658380e-01 4.475651152707536440e+00 6.312068320077572625e-03 1.000000000000000000e+04 8.799036726868380036e-04 1.110626382958082971e-03 6.063085431313823808e-04 9.701771227278319033e-05 3.623610668192205325e-03 1.657155804012109407e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.799999999999957634e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.469519112039263220e-01 -6.355257023298793717e-02 4.914871044524388721e-01 3.684782697985701239e-01 4.454260933014614565e+00 6.450574860800058555e-03 1.000000000000000000e+04 8.842292859426583796e-04 1.127529213201640314e-03 6.036049465687839564e-04 9.773949239511448960e-05 3.595687794112688990e-03 1.638560306046394147e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.849999999999274003e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.466156870752149510e-01 -6.560420422939527985e-02 4.910324174353673521e-01 3.641932314401527537e-01 4.436919394726526633e+00 6.475825184201931643e-03 1.000000000000000000e+04 8.931589371809098244e-04 1.150772371109495991e-03 6.046378808771390176e-04 9.779860887775276986e-05 3.640595120938520859e-03 1.658260839054052568e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.900000000000735767e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.462824042508760858e-01 -6.771304498762577284e-02 4.905839473538039508e-01 3.599120336384604713e-01 4.416148719058021754e+00 6.619915610907019937e-03 1.000000000000000000e+04 8.976341002776584829e-04 1.167480116562722835e-03 6.019599885316436957e-04 9.858105363947347502e-05 3.611101981965498739e-03 1.640170057782250682e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 3.949999999999930012e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.458568947092182100e-01 -6.993415231486588279e-02 4.901664629205563228e-01 3.553667988269930689e-01 4.394236114893441680e+00 6.688950066450379851e-03 1.000000000000000000e+04 9.059874441104523229e-04 1.189717936863882988e-03 6.028636672362626923e-04 9.930958475683683182e-05 3.654589430310866555e-03 1.666263050757270381e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.000000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.455018359867070288e-01 -7.209323275543212672e-02 4.897049567088733735e-01 3.512665747535331784e-01 4.374076149628283616e+00 6.838129666442933907e-03 1.000000000000000000e+04 9.106026798734554329e-04 1.206219447987124738e-03 6.002520860495104112e-04 1.001481407925367993e-04 3.623947829909491148e-03 1.648690912992056487e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.050000000000140155e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.450288668195755637e-01 -7.427011846885027413e-02 4.893803621874517340e-01 3.464226205818916049e-01 4.354079744590496404e+00 6.886996043437659115e-03 1.000000000000000000e+04 9.200701851272185053e-04 1.225568548602180190e-03 6.050019180585951587e-04 1.004555597368723301e-04 3.671252502516691302e-03 1.674366544468206680e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.099999999999229594e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.446520020451143695e-01 -7.647946183991594093e-02 4.889069860813489710e-01 3.425038095433087793e-01 4.334584378589006803e+00 7.041203296639253310e-03 1.000000000000000000e+04 9.247923304429386555e-04 1.241844729714489332e-03 6.024954998824759997e-04 1.013480489971930955e-04 3.639470757179336709e-03 1.656770788027527724e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.150000000000779288e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.441976525446031054e-01 -7.870553396188616213e-02 4.884254128231993453e-01 3.385142363659609521e-01 4.316156833267644544e+00 7.095312004482212664e-03 1.000000000000000000e+04 9.348753611028711797e-04 1.264502231511399274e-03 6.048979234436336998e-04 1.016638896773388586e-04 3.678295049568730893e-03 1.682730852486633705e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.199999999999760369e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.437985001390810869e-01 -8.095886324947042245e-02 4.879400760526724223e-01 3.347808871413586740e-01 4.297087586186330022e+00 7.254179982840326842e-03 1.000000000000000000e+04 9.397408753183538214e-04 1.280553606966280218e-03 6.024497643798404746e-04 1.026080981755787819e-04 3.645154006131156189e-03 1.665239443767223271e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.250000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.435252505589094785e-01 -8.298158611883092728e-02 4.873090721434920058e-01 3.331468975395800447e-01 4.286772876165488633e+00 7.301573879009551349e-03 1.000000000000000000e+04 9.458900572729948440e-04 1.301501928909971992e-03 6.018909084922522378e-04 1.031761987865555650e-04 3.680592092995040813e-03 1.690107058967034448e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.300000000000300915e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.431046516601602425e-01 -8.526116382778899105e-02 4.868164583089512054e-01 3.296052482193177480e-01 4.268012168046382726e+00 7.464342267081582223e-03 1.000000000000000000e+04 9.508917730428967721e-04 1.317279794642945605e-03 5.995763817899135879e-04 1.041667526673038677e-04 3.646155631971241280e-03 1.672720107485566737e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.349999999999189626e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.426203534761285141e-01 -8.753294897014282649e-02 4.862730816085210628e-01 3.266340694148506252e-01 4.254209476075454077e+00 7.498487913427219140e-03 1.000000000000000000e+04 9.618342219910780335e-04 1.342111200470011466e-03 6.008035394947227811e-04 1.046757976958986034e-04 3.693633782937632681e-03 1.699073718879081513e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.400000000000817479e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.421769131321567015e-01 -8.984615786360759804e-02 4.857710965290102378e-01 3.232602462526721898e-01 4.235777136365488360e+00 7.664498009579692565e-03 1.000000000000000000e+04 9.669889910886886623e-04 1.357662739548908155e-03 5.985932725519620308e-04 1.057134063990259183e-04 3.658227698647268950e-03 1.681674372934873277e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.449999999999611155e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.418097826353421187e-01 -9.206977805971572337e-02 4.852223383721147032e-01 3.204525277544140183e-01 4.220245100892718426e+00 7.732156226522903311e-03 1.000000000000000000e+04 9.719675989854011143e-04 1.376277081175197609e-03 5.990840762381071348e-04 1.065184969243441879e-04 3.695170886501434986e-03 1.706357152372567701e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.500000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.413435794406599610e-01 -9.441429004572514383e-02 4.847158212422130186e-01 3.172111650024724283e-01 4.201918050930557591e+00 7.901376392475047139e-03 1.000000000000000000e+04 9.772411431598307819e-04 1.391532842224384213e-03 5.970219252276368982e-04 1.075896692117433827e-04 3.658825032998596575e-03 1.688707419729682663e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.550000000000444800e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.407790873231950624e-01 -9.675136969712921919e-02 4.843629950072845802e-01 3.134527769120196150e-01 4.175306450793645929e+00 7.956288470957554801e-03 1.000000000000000000e+04 9.852359511951203856e-04 1.411033659587287471e-03 5.996560281058902885e-04 1.080804880897009486e-04 3.687347223628526394e-03 1.709315576211682675e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.599999999999154099e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.402893897775960408e-01 -9.913028040788604556e-02 4.838526607847512540e-01 3.103246534338222062e-01 4.157341634402826891e+00 8.128499624626145045e-03 1.000000000000000000e+04 9.906337296257253840e-04 1.425941924577837049e-03 5.977665715594946208e-04 1.091824648076146378e-04 3.650247089099252842e-03 1.691816814600638832e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.650000000000852118e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.397334269667524609e-01 -1.017010638535153638e-01 4.832787152613927106e-01 3.064282805090775552e-01 4.137261197687891467e+00 8.188130447566780573e-03 1.000000000000000000e+04 1.001439432609121070e-03 1.448362692568912723e-03 5.972596433973985592e-04 1.093705622827767678e-04 3.684621596421272516e-03 1.711692121484661294e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.699999999999477041e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.392188916786109676e-01 -1.041154910762673580e-01 4.827617607993750504e-01 3.034378058980459203e-01 4.119839653014254921e+00 8.363521195031559108e-03 1.000000000000000000e+04 1.006991207786921182e-03 1.462975999345490731e-03 5.954716224806835129e-04 1.104987501629277867e-04 3.646641734695822788e-03 1.693959530267702060e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.750000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.387450265669145200e-01 -1.064834863025474337e-01 4.821576410853070094e-01 3.014069268573062454e-01 4.104675147617439457e+00 8.427131615642423357e-03 1.000000000000000000e+04 1.014824814159747540e-03 1.483330290704459788e-03 5.949786597930347906e-04 1.110093131833459092e-04 3.673857887227732679e-03 1.710422009076446523e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.800000000000573586e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.382065236476182735e-01 -1.089199420185789635e-01 4.816398172887909057e-01 2.985475777565080313e-01 4.087671289771404481e+00 8.605052450904043457e-03 1.000000000000000000e+04 1.020517525037128873e-03 1.497576856558238212e-03 5.933770413622613477e-04 1.121641718337278891e-04 3.635170735356368314e-03 1.692694353101185240e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.849999999999123013e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.378405574474534490e-01 -1.111282021275210863e-01 4.810380067187378650e-01 2.972660160305372057e-01 4.068927590428839558e+00 8.642713010692876924e-03 1.000000000000000000e+04 1.025534770733561212e-03 1.514711608585642133e-03 5.944496841867448434e-04 1.124978040748396603e-04 3.655478194129669137e-03 1.714462481932568436e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.900000000000882316e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.372787898856042244e-01 -1.135809124237492640e-01 4.805231753988016830e-01 2.945348341632127998e-01 4.052385486927958524e+00 8.822985704521602718e-03 1.000000000000000000e+04 1.031346968404989921e-03 1.528551841234962287e-03 5.930758565950234110e-04 1.136894298564172952e-04 3.616148432591265779e-03 1.696728889200227117e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 4.949999999999356248e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.366670944013034905e-01 -1.161129939330696470e-01 4.800367800600103818e-01 2.911196210467800194e-01 4.034397153354346344e+00 8.906314513928965601e-03 1.000000000000000000e+04 1.038740327362424731e-03 1.546787561055919160e-03 5.955250174213933901e-04 1.146680111669377025e-04 3.653710794498220369e-03 1.719939351015925891e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.000000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.360803322071170829e-01 -1.185938393747163616e-01 4.795205573778086316e-01 2.884773907543581317e-01 4.018081163323446781e+00 9.089131803046875818e-03 1.000000000000000000e+04 1.044672714892282269e-03 1.560285457240441270e-03 5.943493917397687544e-04 1.158937665014084565e-04 3.614129162799455553e-03 1.702039080171520100e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.050000000000689049e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.356240368898198989e-01 -1.207992466473421511e-01 4.789976875854387028e-01 2.869437007420504449e-01 3.999512958130813089e+00 9.127896776426860231e-03 1.000000000000000000e+04 1.051706426545162380e-03 1.576056653366297204e-03 5.957321404407608760e-04 1.161439328943427921e-04 3.635816640122562643e-03 1.720712374658731753e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.099999999999094591e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.350138057962791516e-01 -1.232950317331800300e-01 4.784866257172339932e-01 2.843784463947148788e-01 3.983342875659487525e+00 9.312374954049251058e-03 1.000000000000000000e+04 1.057750409872711822e-03 1.589143731906654750e-03 5.948057738759199515e-04 1.173726320499704132e-04 3.595734512868171279e-03 1.702269627506650118e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.150000000000909850e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.343046163556713246e-01 -1.259352475667209204e-01 4.779953013614404167e-01 2.811207278974360291e-01 3.966034333676858648e+00 9.401177312018284618e-03 1.000000000000000000e+04 1.067160222940543354e-03 1.608027921838829817e-03 5.960277045274965137e-04 1.189035424323082953e-04 3.629168792425376943e-03 1.715849260977333340e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.199999999999247002e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.336686388142771076e-01 -1.284574982811033106e-01 4.774836359872801084e-01 2.786228265521940028e-01 3.949864020619428651e+00 9.587738545156642214e-03 1.000000000000000000e+04 1.073339136241596107e-03 1.620796334848653448e-03 5.952250660920214032e-04 1.201452722475335948e-04 3.588400856185279628e-03 1.697184241196662835e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.250000000000000000e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.329269203137648070e-01 -1.311919559986741701e-01 4.770242863321305093e-01 2.746293044723515098e-01 3.930802866596228018e+00 9.666800478665103780e-03 1.000000000000000000e+04 1.082151822270860505e-03 1.638526356632466138e-03 5.984686706561494337e-04 1.210897474681077056e-04 3.624199912688661016e-03 1.713855227347244048e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.300000000000793854e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.322645886307009633e-01 -1.337423158239063603e-01 4.765116445918443633e-01 2.722143752011646489e-01 3.914773811945847282e+00 9.855745106230325708e-03 1.000000000000000000e+04 1.088443634176064012e-03 1.650958450365626416e-03 5.978581886189455975e-04 1.223602296576464300e-04 3.582946569508184582e-03 1.694997515290197487e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.349999999999069722e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.315412303874464284e-01 -1.363362960585197958e-01 4.760584737378699138e-01 2.695226405811880777e-01 3.895055233414519869e+00 9.931693401646932845e-03 1.000000000000000000e+04 1.096804750709186923e-03 1.668225061459101873e-03 6.001108432448859714e-04 1.233942031634012546e-04 3.612126603167680958e-03 1.710980140504837418e-02
1.000000000000000000e+01 1.000000000000000000e+00 1.000000000000158817e-01 1.333521432159954535e-02 1.333521432159954535e-02 5.400000000000935607e+00 1.000000000000142615e-02 1.000000000000158817e-01 8.308531292349722319e-01 -1.389056559305739125e-01 4.755496501787482844e-01 2.671783116651686441e-01 3.879186185092665440e+00 1.012208514632825969e-02 1.000000000000000000e+04 1.103217136167403828e-03 1.680268920442643714e-03 5.997615754129392808e-04 1.246700794319998340e-04 3.570420074613007543e-03 1.691978298874423012e-02
