#	L	g	lambda	kappa	h	time	p	tm	magx	magy	magz	deco	measure	err_magx	err_magy	err_magz	err_deco	
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 3.349999999999939693e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.537360837298457739e-01 -7.795451075183905398e-02 7.321886550582112907e-01 1.720035354853038587e-02 1.070000000000000000e+03 1.505909549759177832e-02 6.213025530160569583e-03 3.696105095595396926e-03 7.031050818273742878e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 3.400000000000060751e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.535671591032632510e-01 -7.989272273614264619e-02 7.310421910757566311e-01 1.725134087257272630e-02 1.070000000000000000e+03 1.507044047246198365e-02 6.271592987736793710e-03 3.726610571716680066e-03 7.111480168955294518e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 3.449999999999936673e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.525782369669450689e-01 -8.188718244263586132e-02 7.291868806041637008e-01 1.750432481387877853e-02 1.070000000000000000e+03 1.509612426758274659e-02 6.339409834180589898e-03 3.830144807751176880e-03 7.446600570271323270e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 3.500000000000000000e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.522019426047794388e-01 -8.461393881328345412e-02 7.282462697763499859e-01 1.762098540916908970e-02 1.070000000000000000e+03 1.509607034432348428e-02 6.399080573581783331e-03 3.846951610396476349e-03 7.468987581067973534e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 3.550000000000066880e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.515523554792770455e-01 -8.735434796830975068e-02 7.266590060562189146e-01 1.771278728773903813e-02 1.070000000000000000e+03 1.513100908990734107e-02 6.463375314898367301e-03 3.858919151076828716e-03 7.511359990230759591e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 3.599999999999937472e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.505363089264739163e-01 -8.935864908327759148e-02 7.250739174276283894e-01 1.792508500244703595e-02 1.070000000000000000e+03 1.516957480495582759e-02 6.526337175881596724e-03 3.872496533532503345e-03 7.545784578415677159e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 3.650000000000062972e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.500683739335645472e-01 -9.088370728813929822e-02 7.239292054969221901e-01 1.792940110500162998e-02 1.070000000000000000e+03 1.518504217541678802e-02 6.597777472036213051e-03 3.896437548378072976e-03 7.540815121552322652e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 3.699999999999928679e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.496217552544514939e-01 -9.272410934712492503e-02 7.227914780022454133e-01 1.784681391308124906e-02 1.070000000000000000e+03 1.520272952934176997e-02 6.671194408238591451e-03 3.916764924161104076e-03 7.523584058781466934e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 3.750000000000000000e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.483431453639963538e-01 -9.575750204447597280e-02 7.217866505855278225e-01 1.775668069261543067e-02 1.070000000000000000e+03 1.522751825193388586e-02 6.736232026391547785e-03 3.942234229178938169e-03 7.482044307767699758e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 3.800000000000074429e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.484078440290414580e-01 -9.635395755904987980e-02 7.204148509248502474e-01 1.795512711313058604e-02 1.070000000000000000e+03 1.524104899821820611e-02 6.784468400704321382e-03 3.975781328741694737e-03 7.637447588052461876e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 3.849999999999938805e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.474119054699674747e-01 -9.824019268745548539e-02 7.196986423717068870e-01 1.794272312712947084e-02 1.070000000000000000e+03 1.525672063121281952e-02 6.834524121416528548e-03 3.992510193749640793e-03 7.613210245721789516e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 3.900000000000056311e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.470053135199054339e-01 -1.009301405804482188e-01 7.184134632188402536e-01 1.817231755286236039e-02 1.070000000000000000e+03 1.526200142287420687e-02 6.892848914539435531e-03 4.005078929830044147e-03 7.777785194287864610e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 3.949999999999922018e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.462118748108724553e-01 -1.026667179141625419e-01 7.173685517991140737e-01 1.830776010694627753e-02 1.070000000000000000e+03 1.527784123624044768e-02 6.942089030621005977e-03 4.026100907621580662e-03 7.800718225916151776e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.000000000000000000e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.453216134667222437e-01 -1.051247208649714743e-01 7.168246371841668907e-01 1.825473133267720149e-02 1.070000000000000000e+03 1.529175149574784655e-02 6.966516448033474758e-03 4.046179516314681555e-03 7.727078944781399670e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.050000000000080647e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.445805661400297426e-01 -1.065222332344536449e-01 7.161642629308189179e-01 1.830382283042130201e-02 1.070000000000000000e+03 1.529314574876481682e-02 7.015171350576155512e-03 4.079656063244131367e-03 7.595045633437874557e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.099999999999964118e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.435257491414113740e-01 -1.087030366872868692e-01 7.154259307165639070e-01 1.841355191897314780e-02 1.070000000000000000e+03 1.531085232662921999e-02 7.045437392869747899e-03 4.086504928216016554e-03 7.656709605310557144e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.150000000000030553e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.425446151314587850e-01 -1.105476794202794322e-01 7.143040078140951987e-01 1.839987092993608520e-02 1.070000000000000000e+03 1.534217207608133855e-02 7.088159918022012701e-03 4.112554775235525116e-03 7.669926210281570456e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.199999999999915801e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.421014410267950168e-01 -1.126250765178618690e-01 7.137172111033317501e-01 1.850886217256304117e-02 1.070000000000000000e+03 1.533980133997288678e-02 7.105562824749815480e-03 4.143540936333766841e-03 7.722680282987830214e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.250000000000000000e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.409938858724961275e-01 -1.152450042003504010e-01 7.124328957993224520e-01 1.849505826216235604e-02 1.070000000000000000e+03 1.537372050408340220e-02 7.146161811219564446e-03 4.175768180499129373e-03 7.730969776014357019e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.300000000000086864e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.402212155028098151e-01 -1.179073089024266080e-01 7.111158390651177719e-01 1.867627275752888408e-02 1.070000000000000000e+03 1.538883202776628739e-02 7.196774447982871685e-03 4.191992575069278075e-03 7.790816098478140026e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.349999999999987210e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.401259561480891591e-01 -1.194628223727594585e-01 7.097147526387188599e-01 1.849519542076842604e-02 1.070000000000000000e+03 1.540697385151216375e-02 7.247516712191106290e-03 4.265840203575181795e-03 7.258834222302041174e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.400000000000008349e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.391339585767639830e-01 -1.222547387901274651e-01 7.090832063138450270e-01 1.843466284642534397e-02 1.070000000000000000e+03 1.541942147473243478e-02 7.274852788988114480e-03 4.285694787530284523e-03 7.230156434768963622e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.449999999999910472e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.378344253035794331e-01 -1.253236960275749545e-01 7.083464847566300904e-01 1.826914130963025115e-02 1.070000000000000000e+03 1.545200692344648498e-02 7.297239659453559103e-03 4.293450218627710424e-03 6.711581186854423745e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.500000000000000000e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.376361175674321147e-01 -1.269183592616208167e-01 7.071540822965566297e-01 1.819157892871137508e-02 1.070000000000000000e+03 1.546427497431891902e-02 7.351314275442291657e-03 4.328436035471270628e-03 6.631115760208566379e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.550000000000092193e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.369545826607771577e-01 -1.290456348633371719e-01 7.055605854553583800e-01 1.848974780461452513e-02 1.070000000000000000e+03 1.548352120207450652e-02 7.399226311536833724e-03 4.347611908161810867e-03 7.001502883547060761e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.600000000000007638e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.361186207413580651e-01 -1.309485936556998575e-01 7.047543846019853619e-01 1.851287154577034577e-02 1.070000000000000000e+03 1.549654380716778378e-02 7.433288378331415376e-03 4.367714512885756406e-03 6.997475599078212998e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.649999999999987921e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.356494983829789169e-01 -1.325711780854914035e-01 7.038364279610724861e-01 1.858381300672889980e-02 1.070000000000000000e+03 1.550459990200919562e-02 7.467352771665949906e-03 4.392181354552353832e-03 6.993070216273128198e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.699999999999906031e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.348917489428347993e-01 -1.343797935966355162e-01 7.027703955536148683e-01 1.871762550040237394e-02 1.070000000000000000e+03 1.552045258124576388e-02 7.501328236045819858e-03 4.412127419523072594e-03 7.062709762824636705e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.750000000000000000e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.345201789313904106e-01 -1.361431761953864894e-01 7.021021933117385094e-01 1.876274455459158233e-02 1.070000000000000000e+03 1.552090757554185074e-02 7.520721742567860676e-03 4.443149982174930332e-03 7.030321613147529243e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.800000000000095746e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.335046722617200365e-01 -1.382891380640712542e-01 7.012259895037068480e-01 1.885759185284701170e-02 1.070000000000000000e+03 1.553782102659449597e-02 7.546389474115514778e-03 4.459372781838430444e-03 7.014701573386075738e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.850000000000026290e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.329012014455812185e-01 -1.396277877267490808e-01 7.001668777934029197e-01 1.889933150562376693e-02 1.070000000000000000e+03 1.555133508685204065e-02 7.592356672099226725e-03 4.484249859929805362e-03 7.068938366517303140e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.899999999999970157e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.319204946386283828e-01 -1.419088676973445928e-01 6.990109765513686790e-01 1.902863320879745121e-02 1.070000000000000000e+03 1.556766444246149815e-02 7.631667454147775774e-03 4.503558539832308583e-03 7.137835191021024012e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 4.949999999999900702e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.304287033670111895e-01 -1.433126298105490415e-01 6.982364733178321181e-01 1.907690556207328192e-02 1.070000000000000000e+03 1.559598046176619880e-02 7.657235552739498352e-03 4.525536411650029310e-03 7.242201187647808076e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.000000000000000000e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.296648727123672185e-01 -1.447474102933310747e-01 6.976596863891677547e-01 1.880728735724190859e-02 1.070000000000000000e+03 1.561364016962430226e-02 7.693247473569897119e-03 4.551829661546909558e-03 6.869013525378148740e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.050000000000100187e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.284171775507644941e-01 -1.464619105331709803e-01 6.972776317681361746e-01 1.880651009124788275e-02 1.070000000000000000e+03 1.562369179412346522e-02 7.712483796557053836e-03 4.572729006527185246e-03 6.835692714616818828e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.100000000000042277e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.274992467394449713e-01 -1.480693515715320874e-01 6.965649067263504080e-01 1.890458305626261867e-02 1.070000000000000000e+03 1.562760611399380273e-02 7.747991720819326182e-03 4.593986654432771419e-03 6.843372579180844904e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.149999999999954170e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.265037413424382584e-01 -1.501931561875425314e-01 6.951796229622484447e-01 1.904434488879701640e-02 1.070000000000000000e+03 1.563922952057476834e-02 7.801143045298864452e-03 4.633933688690811646e-03 6.915330325593286405e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.199999999999897149e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.250612453177766925e-01 -1.521240249469141548e-01 6.939913908114228036e-01 1.904898732906839046e-02 1.070000000000000000e+03 1.565939840291290935e-02 7.866031871716803667e-03 4.657686547926488327e-03 6.874318736648976549e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.250000000000000000e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.242889815679190768e-01 -1.542925294978098605e-01 6.928531337103188692e-01 1.888867612350881436e-02 1.070000000000000000e+03 1.567232512636600530e-02 7.917764642114527227e-03 4.700705675913595394e-03 6.753221271335853532e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.300000000000104627e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.236281119348947133e-01 -1.554805758535534321e-01 6.919956894593104479e-01 1.901495773058645145e-02 1.070000000000000000e+03 1.567902400080711106e-02 7.957976177387934488e-03 4.709462067013235435e-03 6.808355726259585549e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.350000000000057376e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.224391366938941239e-01 -1.580638400882538874e-01 6.907257204059936706e-01 1.916798017248324063e-02 1.070000000000000000e+03 1.569012451055366505e-02 8.000794868423600700e-03 4.739699644118429596e-03 6.937117832093797967e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.399999999999939959e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.211424028724969570e-01 -1.600004080665438644e-01 6.900185795654466547e-01 1.911213224346995643e-02 1.070000000000000000e+03 1.569372549064357650e-02 8.043801564896773185e-03 4.783727757851474055e-03 6.861123591653479686e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.449999999999893596e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.198131230085329846e-01 -1.623676375118775494e-01 6.893038022129817088e-01 1.916066553643729423e-02 1.070000000000000000e+03 1.570203871430230630e-02 8.069147430307063024e-03 4.809290757327862667e-03 7.183308623456345588e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.500000000000000000e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.182914094524659232e-01 -1.646328407324933463e-01 6.880900925603669060e-01 1.918519039213622060e-02 1.070000000000000000e+03 1.571793815422433196e-02 8.117446550502820796e-03 4.856059263858148248e-03 7.403753419068877153e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.550000000000108180e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.175654805992528251e-01 -1.661682453243671087e-01 6.875515037362812665e-01 1.910271664202674302e-02 1.070000000000000000e+03 1.570948473565651066e-02 8.160694426225908321e-03 4.893570530035187480e-03 7.317436043665036510e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.600000000000071587e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.164196841087505430e-01 -1.677956452241574081e-01 6.867904770095276668e-01 1.925845769073365396e-02 1.070000000000000000e+03 1.571159011212239220e-02 8.195080765426136088e-03 4.916971257693578297e-03 7.356288922420549771e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.649999999999925748e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.152350867014361846e-01 -1.691431863321405105e-01 6.860827108892425530e-01 1.932176708348926769e-02 1.070000000000000000e+03 1.571096283373295960e-02 8.244558931793648238e-03 4.944557617404522938e-03 7.364882809487858150e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.699999999999890044e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.144661144741719427e-01 -1.700883439982800727e-01 6.854445982366861312e-01 1.942964157785183679e-02 1.070000000000000000e+03 1.570329585430848066e-02 8.301791967624996826e-03 4.951001526320136792e-03 7.422953679372263887e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.750000000000000000e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.129370228754555505e-01 -1.718748016752500718e-01 6.840119865780383002e-01 1.964500022132740359e-02 1.070000000000000000e+03 1.572289688930016485e-02 8.351267347301759292e-03 4.983053938876579221e-03 7.492584916521656362e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.800000000000111733e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.118095550025966056e-01 -1.734855495182401064e-01 6.834664581415962337e-01 1.970591783653327655e-02 1.070000000000000000e+03 1.572433505795803321e-02 8.382279574594496407e-03 4.998906448265778672e-03 7.517466868397196158e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.850000000000084022e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.111699160253320051e-01 -1.744736146650646691e-01 6.828784233459804787e-01 1.981973245618601220e-02 1.070000000000000000e+03 1.571741495910187331e-02 8.416917993823406705e-03 5.021409764350600290e-03 7.578031266860286736e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.899999999999914202e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.099604981039665308e-01 -1.763786471420132618e-01 6.821709494441635657e-01 1.996105899884225224e-02 1.070000000000000000e+03 1.571216087172704057e-02 8.452568838619042846e-03 5.049232316379656700e-03 7.594172040425326226e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 5.949999999999887379e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.088097868171729155e-01 -1.786237763727288874e-01 6.808407647323796441e-01 2.000676217569360288e-02 1.070000000000000000e+03 1.572415252275016426e-02 8.485184815070680869e-03 5.108458004505937039e-03 7.461318679266443210e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 6.000000000000000000e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.076976598026470722e-01 -1.800226816884255843e-01 6.800904671035694626e-01 2.010896668215113314e-02 1.070000000000000000e+03 1.573027152874697382e-02 8.505839484713057300e-03 5.146742648344417373e-03 7.507524952247090436e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 6.050000000000113509e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.066510324824086031e-01 -1.814787071618293723e-01 6.797856207565368125e-01 2.024699175603001874e-02 1.070000000000000000e+03 1.571465095780326046e-02 8.536703564100358091e-03 5.166509330316641779e-03 7.564098830599727888e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 6.100000000000095568e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.052616163103158975e-01 -1.833513558256365805e-01 6.790996814666167003e-01 2.030936485184406393e-02 1.070000000000000000e+03 1.571955446881909829e-02 8.555627342786547088e-03 5.208330508133461254e-03 7.664133096408831062e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 6.149999999999903544e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.041029666318388336e-01 -1.849619244675540231e-01 6.785426388896468319e-01 2.041228875433218418e-02 1.070000000000000000e+03 1.572756191167139564e-02 8.579557724314668815e-03 5.204353565127946279e-03 7.706054696311836040e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 6.199999999999884714e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.031130497484013642e-01 -1.862120757942289373e-01 6.779281220204609326e-01 2.047728172959446813e-02 1.070000000000000000e+03 1.573330095088847080e-02 8.603484487568244243e-03 5.223026219646526198e-03 7.695856064930999213e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 6.250000000000000000e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.018031357189608910e-01 -1.888037958251795601e-01 6.770105735051277218e-01 2.061000745754903996e-02 1.070000000000000000e+03 1.573208789226493431e-02 8.635056852715292802e-03 5.246009054164091009e-03 7.676120462746413272e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 6.300000000000116174e+00 3.750000000000053204e-03 9.999999999999828471e-03 3.004720105527386442e-01 -1.913665817219795395e-01 6.765995143911071041e-01 2.073926849982508577e-02 1.070000000000000000e+03 1.573022636910434077e-02 8.640818555944406593e-03 5.253270667401875073e-03 7.711227890996979724e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 6.350000000000105338e+00 3.750000000000053204e-03 9.999999999999828471e-03 2.993791855093205223e-01 -1.934995525424808294e-01 6.757905088471305444e-01 2.082147403285683138e-02 1.070000000000000000e+03 1.572272077556580161e-02 8.704910888446373493e-03 5.237954620893525357e-03 7.135527251384892952e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 6.399999999999891998e+00 3.750000000000053204e-03 9.999999999999828471e-03 2.980488290784321093e-01 -1.952035608896502128e-01 6.751122680758609995e-01 2.091574001538979571e-02 1.070000000000000000e+03 1.572439228201150466e-02 8.735264540765433697e-03 5.259168815790589424e-03 7.182523363922109147e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 6.449999999999882050e+00 3.750000000000053204e-03 9.999999999999828471e-03 2.962582877942139814e-01 -1.977927911565540708e-01 6.740831957362919402e-01 2.098963421485761094e-02 1.070000000000000000e+03 1.573309714161035683e-02 8.766234831825942680e-03 5.295952933992311915e-03 7.205044782940695641e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 6.500000000000000000e+00 3.750000000000053204e-03 9.999999999999828471e-03 2.948954700941207596e-01 -1.995109976993295620e-01 6.727134261324907438e-01 2.109003769019229119e-02 1.070000000000000000e+03 1.575014374087289545e-02 8.816595660475327195e-03 5.317694648208306889e-03 7.241899050351854406e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 6.550000000000118838e+00 3.750000000000053204e-03 9.999999999999828471e-03 2.938062186293526890e-01 -2.006242271233706076e-01 6.719391859163353908e-01 2.130851293774143132e-02 1.070000000000000000e+03 1.575185738598208068e-02 8.848344727059824846e-03 5.330229861516547901e-03 7.342155036585128755e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 6.600000000000115996e+00 3.750000000000053204e-03 9.999999999999828471e-03 2.926743010882171814e-01 -2.023110044044703348e-01 6.711059998131787552e-01 2.132834399342223644e-02 1.070000000000000000e+03 1.575632422395252877e-02 8.882467112306479881e-03 5.353547793106108732e-03 7.264580756847861592e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 6.649999999999883116e+00 3.750000000000053204e-03 9.999999999999828471e-03 2.911373701196152686e-01 -2.035837742707692355e-01 6.707273327205638402e-01 2.141075173666509221e-02 1.070000000000000000e+03 1.575565649610844582e-02 8.905452814133508338e-03 5.380509162973337416e-03 7.291709185087549621e-04
8.000000000000000000e+00 1.024999999999991029e+00 1.250000000000000000e-01 2.026311804139984546e-02 4.052623608279964582e-03 6.699999999999879385e+00 3.750000000000053204e-03 9.999999999999828471e-03 2.896063134365475800e-01 -2.048289647946943126e-01 6.704392447368089369e-01 2.153098578367575872e-02 1.070000000000000000e+03 1.575700867734530428e-02 8.923969063391903184e-03 5.391628298319689136e-03 7.237310438616118523e-04
