#	L	g	lambda	kappa	h	time	p	tm	magx	magy	magz	deco	measure	err_magx	err_magy	err_magz	err_deco	
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.199999999999931344e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.847594467159635157e-01 -8.455995198304483429e-02 6.807939018880247994e-01 1.802092403275578833e-02 1.207000000000000000e+03 1.463563440811609453e-02 7.586503587530071119e-03 3.783422120143777132e-03 6.377394347808508761e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.250000000000000000e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.842274114304735644e-01 -8.652422233520599970e-02 6.789773735960569212e-01 1.822533412408393338e-02 1.207000000000000000e+03 1.465939868604911392e-02 7.635364214345591143e-03 3.826570268500377372e-03 6.368796387686199469e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.300000000000071765e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.828884876029701179e-01 -9.019886363015723607e-02 6.771927004639105574e-01 1.816526744664457085e-02 1.207000000000000000e+03 1.470228120952529229e-02 7.684650553318147712e-03 3.878940050222297233e-03 6.297669089314122601e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.349999999999936140e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.821401792627087679e-01 -9.212047130688530427e-02 6.753390497203834997e-01 1.833615526665835493e-02 1.207000000000000000e+03 1.473650987701152597e-02 7.729856019997704240e-03 3.914042967622277831e-03 6.329681516649177412e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.400000000000063416e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.813484643039319888e-01 -9.369773659244490238e-02 6.738352535932221610e-01 1.823191516325501152e-02 1.207000000000000000e+03 1.476761021784180408e-02 7.787379620335154427e-03 3.952363073868696286e-03 6.177889021783713715e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.449999999999923794e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.803531017247349655e-01 -9.603474159620589701e-02 6.721634634275216458e-01 1.832301113393353456e-02 1.207000000000000000e+03 1.480675414985453166e-02 7.817072675582223407e-03 3.996789258514213232e-03 6.208640998673270244e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.500000000000000000e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.805036582072868212e-01 -9.866529813505599267e-02 6.702811212019533782e-01 1.840868241690158877e-02 1.207000000000000000e+03 1.482373319390396446e-02 7.857121674204601766e-03 4.034335986831040499e-03 6.245904845375955475e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.550000000000079314e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.796934622695023465e-01 -1.016264681187304258e-01 6.684714947107931460e-01 1.850609175563423109e-02 1.207000000000000000e+03 1.485042307643468645e-02 7.907041193522297215e-03 4.069592154293714438e-03 6.340477711065531721e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.599999999999960565e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.783256957012559596e-01 -1.045562010246489371e-01 6.668543822979533520e-01 1.872484966451725200e-02 1.207000000000000000e+03 1.488262681707347435e-02 7.929750166453527344e-03 4.126682323494335926e-03 6.557759135412201444e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.650000000000034106e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.773369311085770228e-01 -1.067384574759077942e-01 6.649576695735447407e-01 1.875194241354237110e-02 1.207000000000000000e+03 1.492692365611675114e-02 7.972575952883755382e-03 4.160886327226998027e-03 6.504474520478325042e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.699999999999916245e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.761982719192414892e-01 -1.085963009953260783e-01 6.627013501237535298e-01 1.894446976671898195e-02 1.207000000000000000e+03 1.496983641346922266e-02 8.030003437544242992e-03 4.201584769458618744e-03 6.665926948534673302e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.750000000000000000e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.754653329545749596e-01 -1.102535999278847489e-01 6.607851241082086657e-01 1.917450574777380609e-02 1.207000000000000000e+03 1.499548834015299210e-02 8.073108557490821582e-03 4.250465143891921961e-03 6.831180771640477491e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.800000000000086420e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.745671433785990323e-01 -1.125600230895455051e-01 6.592939753827125049e-01 1.930345193727595401e-02 1.207000000000000000e+03 1.501778253057331307e-02 8.107014783425776569e-03 4.289321593369813806e-03 6.821858522833227755e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.849999999999987210e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.737099933099843896e-01 -1.147523639928333811e-01 6.577346210065826426e-01 1.929465165852155967e-02 1.207000000000000000e+03 1.505626305699083074e-02 8.123345760697767495e-03 4.337113301288249637e-03 6.833591701201642945e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.900000000000008349e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.723456008128073758e-01 -1.176639918464071621e-01 6.553890901652382750e-01 1.936445852076667737e-02 1.207000000000000000e+03 1.511419766556056782e-02 8.161248947659301145e-03 4.377690779778976686e-03 6.820617234871291209e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 3.949999999999910028e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.712493947371711678e-01 -1.207366197258661206e-01 6.529501947031495224e-01 1.935501973267061623e-02 1.207000000000000000e+03 1.514742054806340887e-02 8.235858450577473316e-03 4.434317619447351172e-03 6.788364482695196387e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.000000000000000000e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.703240905994816812e-01 -1.228828810809375061e-01 6.513221368345111228e-01 1.941481870788708611e-02 1.207000000000000000e+03 1.517589283417056234e-02 8.272816227126134417e-03 4.470475892591467548e-03 6.831228507266119687e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.050000000000092193e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.687649417182414235e-01 -1.257939433902542092e-01 6.496331792355378720e-01 1.938664079580127916e-02 1.207000000000000000e+03 1.521953582090856440e-02 8.299061535426473929e-03 4.521698207959464963e-03 6.826770298155716930e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.100000000000009415e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.676833801399613799e-01 -1.283101222900870364e-01 6.481832935677209750e-01 1.944586562813798922e-02 1.207000000000000000e+03 1.526083415674615688e-02 8.293834386720417770e-03 4.567793269453138301e-03 6.814245147465137781e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.149999999999986144e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.659712924284901914e-01 -1.317586972024476499e-01 6.465513415317359902e-01 1.961527682450419849e-02 1.207000000000000000e+03 1.528615318009860641e-02 8.322634124723051960e-03 4.623876851877877121e-03 6.999180877568329448e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.199999999999905143e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.645902994431147737e-01 -1.341071088327652205e-01 6.450359327338669457e-01 1.958694118651690269e-02 1.207000000000000000e+03 1.532069511689432284e-02 8.359064939041172329e-03 4.658588035502492404e-03 6.807248886069269291e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.250000000000000000e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.632622391421946317e-01 -1.369478812338925933e-01 6.429872874978119768e-01 1.962833264192541741e-02 1.207000000000000000e+03 1.535847185941477573e-02 8.382705841658136259e-03 4.735839967072882212e-03 6.644494375942890455e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.300000000000097522e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.626948752014714228e-01 -1.386734225325990666e-01 6.414198088240538054e-01 1.961784792725225143e-02 1.207000000000000000e+03 1.537751689506295337e-02 8.417955239159490358e-03 4.783637749024141628e-03 6.699393123446089823e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.350000000000029843e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.612932202164692574e-01 -1.420680197867983385e-01 6.404178976226491127e-01 1.969969959779303142e-02 1.207000000000000000e+03 1.538528064704136090e-02 8.431837417112713479e-03 4.836324153619096962e-03 6.739469067783147903e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.399999999999966604e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.596745631562709433e-01 -1.447469997282780918e-01 6.385362450499413312e-01 1.966362509568371497e-02 1.207000000000000000e+03 1.542507933767620944e-02 8.470139607187546563e-03 4.888793570938164586e-03 6.726654725965421121e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.449999999999899813e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.590797554352947452e-01 -1.472611713176271708e-01 6.374823734831128741e-01 1.985388175861649979e-02 1.207000000000000000e+03 1.541766527093689325e-02 8.484522512672475203e-03 4.942665742015015136e-03 6.904043454519514806e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.500000000000000000e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.579815008088008121e-01 -1.504032904277442240e-01 6.356307151176905368e-01 1.997056008348145617e-02 1.207000000000000000e+03 1.545605890461193392e-02 8.493985067030956210e-03 4.972045926828339360e-03 6.980840243756623702e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.550000000000101963e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.565987046110907221e-01 -1.533893825384578247e-01 6.343997714274036692e-01 2.012543515295676932e-02 1.207000000000000000e+03 1.547126815255618973e-02 8.506831083528360732e-03 5.013795368263330998e-03 7.112392206422291085e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.600000000000048495e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.547863393662765708e-01 -1.565164878998197284e-01 6.329023679860152907e-01 2.018565526997805754e-02 1.207000000000000000e+03 1.549505627328052679e-02 8.541136537041821991e-03 5.055133627379384403e-03 7.126948374693958506e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.649999999999947953e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.538369610868316029e-01 -1.585062228671707540e-01 6.320418466257823331e-01 2.006422059707585817e-02 1.207000000000000000e+03 1.551678072256548920e-02 8.550965266065611164e-03 5.084661134336385634e-03 6.853193475355152204e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.699999999999895373e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.523037616983314968e-01 -1.608783063494752530e-01 6.305231312778288855e-01 1.996730854422120241e-02 1.207000000000000000e+03 1.554445015068484093e-02 8.575516920515530161e-03 5.156778660591019268e-03 6.599618884187094005e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.750000000000000000e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.511040461112919786e-01 -1.640555752029134451e-01 6.284420466395826965e-01 1.989765831994659909e-02 1.207000000000000000e+03 1.557887328058993673e-02 8.608326690853153676e-03 5.204528486727126417e-03 6.554485395440926617e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.800000000000105516e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.498636044718178018e-01 -1.666444833008188520e-01 6.268804481678131868e-01 2.009194843670641939e-02 1.207000000000000000e+03 1.560019567645327260e-02 8.620229558556641997e-03 5.246949696016691214e-03 6.949233913596762884e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.850000000000064482e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.486116483184138470e-01 -1.685705500223445841e-01 6.260995934764457260e-01 1.999681075413158732e-02 1.207000000000000000e+03 1.560950474499412342e-02 8.638355763858428238e-03 5.299521917969024325e-03 6.897589734101359756e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.899999999999931966e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.470372191678937623e-01 -1.712143696352647348e-01 6.244912625003793405e-01 2.003212900647293251e-02 1.207000000000000000e+03 1.563542076910334061e-02 8.666164869147072528e-03 5.344624214328590542e-03 6.918552871286341374e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 4.949999999999890932e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.457929855365013960e-01 -1.745274108255287226e-01 6.231457936298586686e-01 2.004865723458561580e-02 1.207000000000000000e+03 1.564000259303803889e-02 8.697920800881112774e-03 5.385059835676152609e-03 6.760482672532698101e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.000000000000000000e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.441868007837848853e-01 -1.773144358416322841e-01 6.221270499089194272e-01 2.019408063132249742e-02 1.207000000000000000e+03 1.564957993918165285e-02 8.703773715013581047e-03 5.432603518201837602e-03 6.819206719236197475e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.050000000000109956e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.428488406593838689e-01 -1.798968623033489478e-01 6.207683616833756801e-01 2.028668489228314595e-02 1.207000000000000000e+03 1.566703682147459545e-02 8.711129954224969621e-03 5.484646165980302558e-03 6.839241800824155931e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.100000000000078693e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.412897298992204620e-01 -1.808514731497732064e-01 6.194296266120359329e-01 2.021649290170062299e-02 1.207000000000000000e+03 1.570982966283479901e-02 8.722991327923266050e-03 5.533725289912874712e-03 6.866786755502618089e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.149999999999917755e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.395209615161067229e-01 -1.831729167336141606e-01 6.185504389444351769e-01 2.010770589966687574e-02 1.207000000000000000e+03 1.572240910459355226e-02 8.750218880558876394e-03 5.579473150919354862e-03 6.856416490759511531e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.199999999999888267e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.376215837886029636e-01 -1.867635248382406576e-01 6.167723941287102107e-01 2.021952777353088621e-02 1.207000000000000000e+03 1.574274070072075385e-02 8.782718993542189614e-03 5.614314031311285619e-03 6.837168972096556484e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.250000000000000000e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.365309954938154324e-01 -1.888095196996608383e-01 6.160241170496528751e-01 2.036688710429454194e-02 1.207000000000000000e+03 1.575385462939731321e-02 8.772681807733405390e-03 5.642629625684331303e-03 7.026810976891047743e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.300000000000113509e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.352093402460603055e-01 -1.907618903497800555e-01 6.149537859197942158e-01 2.033318935760381613e-02 1.207000000000000000e+03 1.576815936253348968e-02 8.786356961707495264e-03 5.693614225877208050e-03 7.021790162617320193e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.350000000000092903e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.334510921046139886e-01 -1.936627508408058085e-01 6.142054612704348493e-01 2.016697448066046353e-02 1.207000000000000000e+03 1.577729889988590747e-02 8.799239565160155152e-03 5.743691958935333471e-03 6.736840008651056450e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.399999999999905320e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.313136495373253942e-01 -1.962221425357788263e-01 6.130998965289030656e-01 2.012748151208140074e-02 1.207000000000000000e+03 1.580323111539655434e-02 8.795710786255120026e-03 5.811472843572080930e-03 6.695215798980250687e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.449999999999885603e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.299784851755563353e-01 -1.984371899825078112e-01 6.118678827992503066e-01 2.008911006550249262e-02 1.207000000000000000e+03 1.581813400686602269e-02 8.811913159251847164e-03 5.859851764642212517e-03 6.687521031996446815e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.500000000000000000e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.278575163504894863e-01 -2.007946039731039189e-01 6.107384557082010668e-01 2.020842562047817786e-02 1.207000000000000000e+03 1.583611226650093184e-02 8.834163886669282179e-03 5.890558519933915965e-03 6.731647770613174942e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.550000000000116174e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.264826001605437011e-01 -2.030490241467408363e-01 6.090595270971954633e-01 2.029650152088612394e-02 1.207000000000000000e+03 1.584927712957765258e-02 8.853611762571952579e-03 5.956460580729888016e-03 6.832016200024846079e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.600000000000104450e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.246664840860103984e-01 -2.053728362120862960e-01 6.082346695189156938e-01 2.032159435541175396e-02 1.207000000000000000e+03 1.585688569576814907e-02 8.875016671841309476e-03 5.986856117316810381e-03 6.854431346728220376e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.649999999999892886e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.232547774988661637e-01 -2.073727434765527677e-01 6.067449441659154008e-01 2.044384652644924347e-02 1.207000000000000000e+03 1.587179159633057834e-02 8.890053024015607402e-03 6.039313142042094379e-03 6.916761232062747277e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.699999999999882050e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.216774912089721550e-01 -2.094795126667914897e-01 6.049319149785404859e-01 2.049194156057533231e-02 1.207000000000000000e+03 1.588428587720747825e-02 8.937644909051719114e-03 6.089632967830545078e-03 6.936204837991943265e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.750000000000000000e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.199246865537143103e-01 -2.114379272656130571e-01 6.038541947320044123e-01 2.066712736311852525e-02 1.207000000000000000e+03 1.589192050622535712e-02 8.950470423428426303e-03 6.135911865803172181e-03 7.143847275871151054e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.800000000000119726e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.178225980626910308e-01 -2.136210461631270763e-01 6.022398288099943819e-01 2.121198141929402439e-02 1.207000000000000000e+03 1.589052854725644254e-02 8.988344158716592494e-03 6.169801765009963294e-03 7.586260718506225489e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.850000000000115996e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.165317581881222919e-01 -2.162175938922423768e-01 6.010492882908564649e-01 2.127340022112129969e-02 1.207000000000000000e+03 1.589246794039682678e-02 9.016138636367214063e-03 6.192191029024068406e-03 7.428349966180585297e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.899999999999882228e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.149483083920004978e-01 -2.189685065941145425e-01 6.001002009824248917e-01 2.129631359361514389e-02 1.207000000000000000e+03 1.589992786546120043e-02 9.027823603568494587e-03 6.215973185706026582e-03 7.478533671256398221e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 5.949999999999879385e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.131035970042277961e-01 -2.206965578013235230e-01 5.990910813837483362e-01 2.129962387164084994e-02 1.207000000000000000e+03 1.591831166937443878e-02 9.046836739423474646e-03 6.247979523385448555e-03 7.413791395145998692e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 6.000000000000000000e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.110069494579478788e-01 -2.228795598848005155e-01 5.985540694922855121e-01 2.132674679560341707e-02 1.207000000000000000e+03 1.592463920033914890e-02 9.055192215132646175e-03 6.281264474856864712e-03 7.446445249831995256e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 6.050000000000121503e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.091379996347949355e-01 -2.241006846576187317e-01 5.973250200002875321e-01 2.139577024319003901e-02 1.207000000000000000e+03 1.593597157111605739e-02 9.103578721422317041e-03 6.310782810920771528e-03 7.488958585811368151e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 6.100000000000125766e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.066863544151217646e-01 -2.265583711683043233e-01 5.960668859590780855e-01 2.150077876682360972e-02 1.207000000000000000e+03 1.594873564880140357e-02 9.131442468130180484e-03 6.349337154349437781e-03 7.500191576312208912e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 6.149999999999872458e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.050270323274272832e-01 -2.285460872105190555e-01 5.951171235058851927e-01 2.172759662706508915e-02 1.207000000000000000e+03 1.595114714774181763e-02 9.159514101906639921e-03 6.354262713298533365e-03 7.564865033358300541e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 6.199999999999876721e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.030453133066862703e-01 -2.310400276707007261e-01 5.939497892711390614e-01 2.157756705757347612e-02 1.207000000000000000e+03 1.595376812959190677e-02 9.211786694669477776e-03 6.385926964560146267e-03 7.478977083427934634e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 6.250000000000000000e+00 4.999999999999911633e-03 9.999999999999823266e-03 3.006786726430543677e-01 -2.337092340512243738e-01 5.926596628980358439e-01 2.170599001133876813e-02 1.207000000000000000e+03 1.594455129511718194e-02 9.263296854842031219e-03 6.429147742155376724e-03 7.535539990861668926e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 6.300000000000124167e+00 4.999999999999911633e-03 9.999999999999823266e-03 2.988354890367229677e-01 -2.358133486934632650e-01 5.912506276769600166e-01 2.197454005446121059e-02 1.207000000000000000e+03 1.594385759650802925e-02 9.289009409984521140e-03 6.474035322888440323e-03 7.684035896061494619e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 6.350000000000134648e+00 4.999999999999911633e-03 9.999999999999823266e-03 2.966952423281792872e-01 -2.370705408601519182e-01 5.902598893195488694e-01 2.213806735159124309e-02 1.207000000000000000e+03 1.595766815667538571e-02 9.323412092516969452e-03 6.488030053334767691e-03 7.832720911487062090e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 6.399999999999862688e+00 4.999999999999911633e-03 9.999999999999823266e-03 2.945361655779010768e-01 -2.391761706912758634e-01 5.894727376560174870e-01 2.227586294081339291e-02 1.207000000000000000e+03 1.596064074720414741e-02 9.323838118791016177e-03 6.539076743372666811e-03 7.959960506851409667e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 6.449999999999874944e+00 4.999999999999911633e-03 9.999999999999823266e-03 2.919441901352940461e-01 -2.423868980222939062e-01 5.883437207531728719e-01 2.261723116451617305e-02 1.207000000000000000e+03 1.596131631832257633e-02 9.337804527984583033e-03 6.556815768785538394e-03 8.190750355443660079e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 6.500000000000000000e+00 4.999999999999911633e-03 9.999999999999823266e-03 2.894813333298401625e-01 -2.441153301352217420e-01 5.876104290971388977e-01 2.279190895617980855e-02 1.207000000000000000e+03 1.596587433601141456e-02 9.356758205371941417e-03 6.588374515246666653e-03 8.309948021879599855e-04
6.000000000000000000e+00 1.033333333329985226e+00 1.666666666669983921e-01 3.475092791280064153e-02 6.950185582550004113e-03 6.550000000000125944e+00 4.999999999999911633e-03 9.999999999999823266e-03 2.875520917632314322e-01 -2.461459841079185751e-01 5.864554487753234069e-01 2.295883925570005660e-02 1.207000000000000000e+03 1.595402194129441967e-02 9.404656421565144725e-03 6.620478305871899810e-03 8.422209500957314422e-04
