#	L	g	lambda	kappa	h	time	p	tm	magx	magy	magz	magChain	suscChain	deco	measure	err_magx	err_magy	err_magz	err_deco	err_magChain	err_suscChain	
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.199999999999050715e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.405722790237326603e-01 -9.409171410633393462e-02 4.882183786163628025e-01 2.991371944769815605e-01 4.735713008580552774e+00 8.200886109741404445e-03 1.100000000000000000e+04 8.935548232990451123e-04 1.262903252776442038e-03 5.642157880352800066e-04 1.055355227480136705e-04 3.349174615521866450e-03 1.804959029292001541e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.250000000000000000e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.401857436592301553e-01 -9.625134594510667552e-02 4.878137179073153695e-01 2.958824912712391675e-01 4.714557407215141716e+00 8.258954080663946651e-03 1.100000000000000000e+04 8.976240749308335345e-04 1.278957554823659509e-03 5.632814803200518559e-04 1.059698362434575248e-04 3.374364562652172172e-03 1.824464634451195694e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.300000000000986589e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.397804598811305921e-01 -9.828681180573937970e-02 4.874010853147794364e-01 2.932924195912923748e-01 4.696233675562116794e+00 8.402319081147571408e-03 1.100000000000000000e+04 9.017072614257214212e-04 1.291067755408047656e-03 5.614566757445894072e-04 1.067911727899242699e-04 3.344323610514046176e-03 1.808608382569928952e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.349999999999021760e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.393032649704382786e-01 -1.002934567730393300e-01 4.869953492596184597e-01 2.909608500417675825e-01 4.677988996646772257e+00 8.447038634429407042e-03 1.100000000000000000e+04 9.112082081509497583e-04 1.308456775266974691e-03 5.632381396139344307e-04 1.071734648458923678e-04 3.370057644222033879e-03 1.827375663459409813e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.400000000000982681e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.388810965058326463e-01 -1.023492398827378080e-01 4.865796416063655205e-01 2.884662099992379991e-01 4.659812703009512447e+00 8.592785747815854733e-03 1.100000000000000000e+04 9.153853822183606994e-04 1.320327616567748075e-03 5.614564489203741808e-04 1.080319314258015276e-04 3.339362186550513551e-03 1.811550957980269730e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.449999999998961009e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.384099020302661076e-01 -1.044307547843374151e-01 4.862360317160549505e-01 2.857544535960475640e-01 4.642536150467137190e+00 8.626556151822666052e-03 1.100000000000000000e+04 9.226963659387832665e-04 1.335951895986357526e-03 5.632631888022307303e-04 1.078915983792351463e-04 3.368163073511642059e-03 1.829877154186665758e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.500000000000000000e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.379704492714257213e-01 -1.065082911783382241e-01 4.858185871783038956e-01 2.833586124563736708e-01 4.624592059524791132e+00 8.774161641614994581e-03 1.100000000000000000e+04 9.269561356377859895e-04 1.347586081144760842e-03 5.615629615338707959e-04 1.087658922036447383e-04 3.336821266680401084e-03 1.813898993200315987e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.550000000001072742e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.375534353573564905e-01 -1.085783683077676115e-01 4.854218203456374670e-01 2.815345403389137302e-01 4.601495589170433220e+00 8.846592473005137139e-03 1.100000000000000000e+04 9.312366800472400910e-04 1.361213576654456830e-03 5.616001514374733368e-04 1.096338902127797925e-04 3.347004253252511188e-03 1.830985529649833271e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.599999999999000444e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.370966691680029603e-01 -1.106710125034908454e-01 4.850061660565835875e-01 2.792384111280338810e-01 4.583900666308085015e+00 8.996431652341015453e-03 1.100000000000000000e+04 9.355785120361961643e-04 1.372528151468556694e-03 5.600141501371610131e-04 1.105293604660204207e-04 3.314972752948764333e-03 1.815082909549009180e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.650000000001003997e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.366714499226122204e-01 -1.126960065117157822e-01 4.845638155540252234e-01 2.775474185209506617e-01 4.566643385003636091e+00 9.048793312478676035e-03 1.100000000000000000e+04 9.414360695520785369e-04 1.387650522569915329e-03 5.603009370134315933e-04 1.110302899908751164e-04 3.337037404797085337e-03 1.829893241467743861e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.699999999998878408e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.361974982622867314e-01 -1.148023017242518484e-01 4.841482862543500243e-01 2.753362664229608847e-01 4.549423236448622454e+00 9.200280283575636847e-03 1.100000000000000000e+04 9.458630831675236697e-04 1.398733160587007111e-03 5.588128210645827536e-04 1.119457516756575355e-04 3.304632123221305177e-03 1.814018952478696142e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.750000000000000000e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.356864515249237124e-01 -1.169841170689190635e-01 4.837382401709441893e-01 2.725406642194128648e-01 4.528859568207829867e+00 9.285316350895333679e-03 1.100000000000000000e+04 9.505570667011481716e-04 1.414201219621971780e-03 5.587329008243189371e-04 1.131467259225300988e-04 3.326681138595544932e-03 1.828843282134177961e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.800000000001152678e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.351945926437307488e-01 -1.191095695294279860e-01 4.833209870089973381e-01 2.704030765834813388e-01 4.511911213360155770e+00 9.438713852890582429e-03 1.100000000000000000e+04 9.550752504201330886e-04 1.425053829399141291e-03 5.573585115655014252e-04 1.140801980979946786e-04 3.293777508074949636e-03 1.813081905848720060e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.849999999998980904e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.346244234432977915e-01 -1.212697675278891635e-01 4.829746817780999346e-01 2.680133707751332084e-01 4.495596662982157987e+00 9.516710809723815181e-03 1.100000000000000000e+04 9.609567664080073766e-04 1.439326641510919142e-03 5.604356777830952433e-04 1.147365088500639803e-04 3.315754925009189655e-03 1.828268530141387641e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.900000000001023537e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.341146736111573201e-01 -1.234114906727494243e-01 4.825581035233566518e-01 2.659441501421341836e-01 4.479000758953492145e+00 9.672015715394818858e-03 1.100000000000000000e+04 9.655557904892836168e-04 1.449895381669714803e-03 5.592094349692370257e-04 1.156877131356394677e-04 3.282553576249160054e-03 1.812369756224402675e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 5.949999999998803801e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.336150613340480575e-01 -1.254688215858334177e-01 4.821301324083349105e-01 2.643702335715111262e-01 4.465321930014346741e+00 9.733453531369168701e-03 1.100000000000000000e+04 9.718592448126782066e-04 1.464510032429756393e-03 5.598892073080039260e-04 1.163663815194438756e-04 3.309243867663163013e-03 1.831256158686127636e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.000000000000000000e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.330877926296735847e-01 -1.276214173076951064e-01 4.817157621057909789e-01 2.623635360377055137e-01 4.448935262666460666e+00 9.889798093716819019e-03 1.100000000000000000e+04 9.765452432742907900e-04 1.474822217269507922e-03 5.588234361067362941e-04 1.173219768736748035e-04 3.275809926538223067e-03 1.815195342118519281e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.050000000001223732e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.325174940466594231e-01 -1.296821097654249633e-01 4.812497893297618679e-01 2.611208732688509171e-01 4.440395683449295916e+00 9.972274062137149314e-03 1.100000000000000000e+04 9.845553195243709598e-04 1.490333407675924638e-03 5.608352830840456589e-04 1.193829752551784707e-04 3.304122824826841425e-03 1.831281734590933449e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.099999999999131894e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.319726507118490044e-01 -1.318438959139379696e-01 4.808362331821709468e-01 2.591575581097516623e-01 4.424058215690897633e+00 1.012990194698110656e-02 1.100000000000000000e+04 9.893279952956177559e-04 1.500431139245058179e-03 5.598907149242129911e-04 1.203533127121967993e-04 3.270414326755166894e-03 1.814940680877220533e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.150000000000813927e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.313602802142024961e-01 -1.340161431168215844e-01 4.804569136723971789e-01 2.569848996174950440e-01 4.410823633285464673e+00 1.018406081343758984e-02 1.100000000000000000e+04 9.972892813234271719e-04 1.515317644274082184e-03 5.622915030459115946e-04 1.210510251384949948e-04 3.300135074618295965e-03 1.830064538743429031e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.199999999998735412e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.307973502248263697e-01 -1.361914012623012260e-01 4.800442784888968029e-01 2.550608494853978669e-01 4.394551903550884653e+00 1.034268192894652154e-02 1.100000000000000000e+04 1.002143109090495579e-03 1.525194337580554772e-03 5.614788361196883714e-04 1.220292564904695360e-04 3.266137802232963339e-03 1.813381488915628489e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.250000000000000000e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.301958188923251880e-01 -1.384975141308477098e-01 4.796079148725270747e-01 2.525246795607372641e-01 4.375935017255310200e+00 1.040991864473075727e-02 1.100000000000000000e+04 1.008820007651073684e-03 1.539899371548877991e-03 5.620069337534761098e-04 1.221665656559324357e-04 3.289299644265160187e-03 1.828104747749044121e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.300000000001291234e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.296141851130919287e-01 -1.406877966557306125e-01 4.791958413827819285e-01 2.506413820537353176e-01 4.359714576985387779e+00 1.056974741841702412e-02 1.100000000000000000e+04 1.013758254941215728e-03 1.549549661636609541e-03 5.613241571930574882e-04 1.231496062086677326e-04 3.254928707019375585e-03 1.811018760158296728e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.349999999999395683e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.289535436488157938e-01 -1.429868981228291647e-01 4.788241562176327459e-01 2.481911553416385197e-01 4.346191158928494502e+00 1.064570722112010044e-02 1.100000000000000000e+04 1.020183951152055799e-03 1.563676048660451491e-03 5.629586070062464953e-04 1.244960145753442227e-04 3.285652891830673130e-03 1.821662725916464373e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.400000000000552802e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.283531749936191568e-01 -1.451911023475012386e-01 4.784128453622895072e-01 2.463447942241960287e-01 4.329983369560629569e+00 1.080659201580396953e-02 1.100000000000000000e+04 1.025200786693512833e-03 1.573119469953597731e-03 5.623984315369147955e-04 1.254882839174228720e-04 3.250941182353809383e-03 1.804387608166424170e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.449999999998671463e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.277348781555237123e-01 -1.474134051923375599e-01 4.780149819397302990e-01 2.446210487625539443e-01 4.316974217921966783e+00 1.087198056229915673e-02 1.100000000000000000e+04 1.032114359043637261e-03 1.585631419870622968e-03 5.650033418052802714e-04 1.261161959429604620e-04 3.275244440284943992e-03 1.817351944107551201e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.500000000000000000e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.271160455241054477e-01 -1.496272547304507983e-01 4.776073833809855729e-01 2.428107330888307214e-01 4.300711868822711281e+00 1.103411340078297269e-02 1.100000000000000000e+04 1.037201721769490060e-03 1.594812121926365411e-03 5.645823966325631610e-04 1.271189617685317705e-04 3.240150198395186365e-03 1.799782708725620323e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.550000000001353406e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.264008880987725458e-01 -1.518963539796948092e-01 4.772349083897380884e-01 2.408546151087805620e-01 4.283643845611833534e+00 1.112090663469649660e-02 1.100000000000000000e+04 1.044853036600199752e-03 1.608484709966549395e-03 5.664681918412583584e-04 1.286160300597141747e-04 3.260174878381222156e-03 1.812034403333069241e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.599999999999639044e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.257633555877025300e-01 -1.541201924248985777e-01 4.768299748059615095e-01 2.390914077979496843e-01 4.267303960742694358e+00 1.128436041675442113e-02 1.100000000000000000e+04 1.050019972173788429e-03 1.617405142022807288e-03 5.661982933148456808e-04 1.296223713326378427e-04 3.224613788333912778e-03 1.794379631145850279e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.650000000000314770e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.252472014734693051e-01 -1.561241521704191670e-01 4.763788586336455966e-01 2.387069924243714614e-01 4.253181320557224865e+00 1.133123201653961874e-02 1.100000000000000000e+04 1.055194308648187054e-03 1.629203045427223906e-03 5.682510421040264060e-04 1.292706832963119344e-04 3.239262263100493346e-03 1.809079899031443978e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.699999999998611955e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.245920483483630825e-01 -1.583502493106711539e-01 4.759815069970496637e-01 2.369778972300636277e-01 4.236894124640180337e+00 1.149542644819330148e-02 1.100000000000000000e+04 1.060433421473648682e-03 1.637821974876981033e-03 5.681913710247993255e-04 1.302723427150691759e-04 3.203480928041776542e-03 1.791332894639880227e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.750000000000000000e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.239123471332748805e-01 -1.605968495660553275e-01 4.754965506468410985e-01 2.349073452959002106e-01 4.220614600606185540e+00 1.156370873455043156e-02 1.100000000000000000e+04 1.068945469545014813e-03 1.651631277363176022e-03 5.705716321424453459e-04 1.303288172383378508e-04 3.225076518326649294e-03 1.803139707221311852e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.800000000001410250e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.232385349893305282e-01 -1.628338572131454165e-01 4.751008465485405674e-01 2.331920647437654426e-01 4.204353097214643675e+00 1.172904180948901309e-02 1.100000000000000000e+04 1.074265093767519386e-03 1.660008475723180610e-03 5.706755840933307568e-04 1.313242833615216841e-04 3.189215071153086913e-03 1.785277261906384472e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.849999999999864642e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.225450437017469696e-01 -1.649703266062206020e-01 4.748135519134121796e-01 2.313076551588891527e-01 4.187121394264076812e+00 1.181594934587316785e-02 1.100000000000000000e+04 1.079839802666470588e-03 1.669793870955704187e-03 5.746143225122481201e-04 1.320607334166943258e-04 3.203515979437347293e-03 1.791262913871040710e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.900000000000090949e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.218529898103276166e-01 -1.672163896021148788e-01 4.744225037018127700e-01 2.296192306543550221e-01 4.171081566456678047e+00 1.198287112811798234e-02 1.100000000000000000e+04 1.085219016278580377e-03 1.677877235152475761e-03 5.748925403309209812e-04 1.330609242073530125e-04 3.167538929905279205e-03 1.773361295056788758e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 6.949999999998557776e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.211999365966202724e-01 -1.695066098311414915e-01 4.740532800570330108e-01 2.273869176166210260e-01 4.151068301390179904e+00 1.204547314766232953e-02 1.100000000000000000e+04 1.089173190500414843e-03 1.688440073510341730e-03 5.781378234876102936e-04 1.333482131727214569e-04 3.182218734864094602e-03 1.782116010991894109e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.000000000000000000e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.204889600486798829e-01 -1.717629611450399718e-01 4.736671714989744153e-01 2.257130986554803931e-01 4.135372506540884174e+00 1.221323525431251660e-02 1.100000000000000000e+04 1.094614775697596047e-03 1.696241465268083634e-03 5.786441225144206037e-04 1.343351337664263961e-04 3.146319333187710347e-03 1.764344485164446794e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.050000000001463540e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.197830809353564563e-01 -1.740282188915797390e-01 4.732845451706544915e-01 2.237720715602857791e-01 4.123410123571313868e+00 1.226898650549159732e-02 1.100000000000000000e+04 1.101228477146726096e-03 1.707872837146506449e-03 5.810054748740869912e-04 1.347746282563558687e-04 3.174628090287278607e-03 1.776284463722105356e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.100000000000074252e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.190532457149056755e-01 -1.762934950147518054e-01 4.729009401130118695e-01 2.221154251904309540e-01 4.107916359751264679e+00 1.243757745989140795e-02 1.100000000000000000e+04 1.106742229729809146e-03 1.715456922830872885e-03 5.816948021059988125e-04 1.357592466689974827e-04 3.138766894622035172e-03 1.758735191451857305e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.149999999999884892e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.184103104716551336e-01 -1.782982989037321109e-01 4.724656902480846021e-01 2.212527715043739462e-01 4.092399667213637571e+00 1.251434007474041404e-02 1.100000000000000000e+04 1.112688518063445573e-03 1.726549694615026487e-03 5.844023239053412755e-04 1.368064048171316164e-04 3.155210088936949691e-03 1.771712210629385401e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.199999999998506262e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.176626770498103269e-01 -1.805665480736231010e-01 4.720869559619636502e-01 2.196007633852186391e-01 4.077107176109134201e+00 1.268392599277017377e-02 1.100000000000000000e+04 1.118267602036478658e-03 1.733901445642909225e-03 5.852597391148289937e-04 1.377963233190150681e-04 3.119475220275462826e-03 1.754297657812570188e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.250000000000000000e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.169325027040363896e-01 -1.829102156645154298e-01 4.717197773078637968e-01 2.170362819473166671e-01 4.061029069298698779e+00 1.274464678249800573e-02 1.100000000000000000e+04 1.124455606422256277e-03 1.743845702053344439e-03 5.878750238978219453e-04 1.380019312983914409e-04 3.142651094077834710e-03 1.764117061486324481e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.300000000001513278e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.161656273693846941e-01 -1.851907462866504428e-01 4.713430676309576239e-01 2.153837065969372577e-01 4.045973272810358345e+00 1.291544257614888648e-02 1.100000000000000000e+04 1.130095058188051614e-03 1.750967872542644448e-03 5.888769566249054885e-04 1.389889236658950358e-04 3.107152872391223675e-03 1.746820462225421103e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.350000000000269651e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.153988703380818936e-01 -1.875305475299508251e-01 4.709534850948192686e-01 2.133452507140347065e-01 4.033137657195295489e+00 1.297655202314766838e-02 1.100000000000000000e+04 1.136896559100991286e-03 1.761326051948412926e-03 5.930351513524103170e-04 1.393339154536089169e-04 3.136128520427827748e-03 1.756586385839029735e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.399999999999693046e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.146127241848766243e-01 -1.898203801165129490e-01 4.705802244542636181e-01 2.117155713870216005e-01 4.018122193336306935e+00 1.314785071632467751e-02 1.100000000000000000e+04 1.142596581560885449e-03 1.768222702466532925e-03 5.942256871722208017e-04 1.403145529496603150e-04 3.100674828723452587e-03 1.739604604595226117e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.449999999998459188e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.138377987795464286e-01 -1.920633221729026452e-01 4.702364368089460012e-01 2.099957782369372417e-01 4.004973049590454082e+00 1.320646745917865295e-02 1.100000000000000000e+04 1.149516498317705408e-03 1.777747406899289747e-03 5.992269816091702617e-04 1.406829627358088992e-04 3.121872678732800360e-03 1.748639152855704926e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.500000000000000000e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.130327511314378031e-01 -1.943603166854026287e-01 4.698660686509650852e-01 2.083684362100983456e-01 3.989835025798584400e+00 1.337873982653737040e-02 1.100000000000000000e+04 1.155268919062106244e-03 1.784436164978234337e-03 6.005788565363362648e-04 1.416593449370947362e-04 3.086166064632362826e-03 1.731885845997655632e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.550000000001559464e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.122032838099467744e-01 -1.966741801659713240e-01 4.695276914092032516e-01 2.065173762952471626e-01 3.974714774988436172e+00 1.344369609762415679e-02 1.100000000000000000e+04 1.162284527573968643e-03 1.794394231208030523e-03 6.051347402758231820e-04 1.420416774000945450e-04 3.106113412212120964e-03 1.741878005591522213e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.600000000000452616e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.113790079130566157e-01 -1.989790121051730198e-01 4.691592965264393400e-01 2.048903016522549969e-01 3.959725274036798304e+00 1.361694738069267781e-02 1.100000000000000000e+04 1.168095089767620491e-03 1.800881002774011109e-03 6.066517536424879779e-04 1.430143168021396803e-04 3.070572192092075464e-03 1.725282451414748494e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.649999999999511857e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.105208069591872677e-01 -2.012770208034820041e-01 4.687932890559440291e-01 2.029039143749013785e-01 3.941223573658684032e+00 1.368184287641047679e-02 1.100000000000000000e+04 1.176804312557296929e-03 1.810893552612456063e-03 6.113728521785014849e-04 1.435176063345821131e-04 3.091585937557091851e-03 1.737016071397928102e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.699999999998414779e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.096773360750187942e-01 -2.035897600308790578e-01 4.684272842599714326e-01 2.012780271449314540e-01 3.926305837717404046e+00 1.385568956166903856e-02 1.100000000000000000e+04 1.182677099612728907e-03 1.817153397721442323e-03 6.131076167047393556e-04 1.444801400889451904e-04 3.056102935453749829e-03 1.720514804413212848e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.750000000000000000e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.088016588367010762e-01 -2.060499690593572131e-01 4.680047502332108644e-01 1.988370080236878390e-01 3.913783332537284831e+00 1.391956686605950663e-02 1.100000000000000000e+04 1.191705806223708171e-03 1.826570401961870489e-03 6.178482763378405742e-04 1.453219439817815366e-04 3.086559065515499280e-03 1.734654369900556770e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.800000000001602096e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.079382767058688186e-01 -2.083742108721180208e-01 4.676385746773426555e-01 1.972053763040534369e-01 3.898984986058005031e+00 1.409387657808959873e-02 1.100000000000000000e+04 1.197635133809911998e-03 1.832662696731231179e-03 6.197293713249037292e-04 1.462708483647817118e-04 3.051264892361417978e-03 1.718069552133874578e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.850000000000623146e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.069835512928180687e-01 -2.109003235816333532e-01 4.672907995265762615e-01 1.945930919202730480e-01 3.886884020588180277e+00 1.419917787407184127e-02 1.100000000000000000e+04 1.204596094571216145e-03 1.841335547276559074e-03 6.243202772105029648e-04 1.470516976531172548e-04 3.079028189496573094e-03 1.725839470520247609e-02
1.200000000000000000e+01 1.000000000000000000e+00 8.333333333328334092e-02 9.474038901540863394e-03 9.474038901540863394e-03 7.899999999999343991e+00 6.944444444441463804e-03 1.000000000000086375e-01 8.060999357763400930e-01 -2.132358448508940019e-01 4.669240336306912376e-01 1.929894290737438900e-01 3.872092822917693855e+00 1.437467322271853212e-02 1.100000000000000000e+04 1.210575117466312477e-03 1.847245800357745753e-03 6.263413036803851860e-04 1.479979849716949716e-04 3.043572937378888951e-03 1.709254678009948514e-02
