#	L	g	lambda	kappa	h	time	p	tm	magx	magy	magz	deco	measure	err_magx	err_magy	err_magz	err_deco	
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 3.350000000000163958e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.929100471836274866e-01 -9.894934029636720529e-02 6.761379443472924633e-01 1.579988808109086817e-02 2.619000000000000000e+03 9.930664867052350561e-03 5.170348195895813417e-03 2.686905021285762064e-03 4.201030546559814680e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 3.399999999999833378e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.919592762500601069e-01 -1.024492478249198618e-01 6.741838335179372033e-01 1.588351228926332057e-02 2.619000000000000000e+03 9.955517630817362421e-03 5.201791227232795828e-03 2.712731321952867487e-03 4.227390583571244637e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 3.449999999999951772e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.909663863825634800e-01 -1.048708542754130668e-01 6.726479434811590830e-01 1.608938717527864243e-02 2.619000000000000000e+03 9.977476107625277493e-03 5.217917675350467258e-03 2.737006432608741092e-03 4.299702209396766067e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 3.500000000000000000e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.895038759162002817e-01 -1.076548869104765049e-01 6.709390203613408987e-01 1.622736934681418344e-02 2.619000000000000000e+03 1.000012522120736179e-02 5.254835575815822342e-03 2.762918835731815407e-03 4.367783266975030598e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 3.550000000000026468e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.889617140659841210e-01 -1.100681588345701623e-01 6.687111520190744951e-01 1.634869997363668295e-02 2.619000000000000000e+03 1.002547988050756823e-02 5.282522134219496193e-03 2.800370993996968445e-03 4.441687895908315678e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 3.600000000000177725e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.877371155824615445e-01 -1.131138406384565726e-01 6.668459380452134155e-01 1.645158153007091756e-02 2.619000000000000000e+03 1.005339902921694416e-02 5.305088754273697658e-03 2.831813229830669118e-03 4.458925787457984971e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 3.649999999999819611e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.867182629352590162e-01 -1.161485981010384611e-01 6.652774929952722793e-01 1.638218915533487183e-02 2.619000000000000000e+03 1.007437523963669937e-02 5.333578701458783697e-03 2.860173437544111762e-03 4.243916704032624004e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 3.700000000000003730e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.856303298014938097e-01 -1.187244639464738044e-01 6.634233502022296447e-01 1.644818896481329423e-02 2.619000000000000000e+03 1.010613818198145310e-02 5.349151221653774234e-03 2.890278526492308549e-03 4.245534085566260701e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 3.750000000000000000e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.847589681437074693e-01 -1.215426589130650242e-01 6.615474565652055272e-01 1.646474379585316852e-02 2.619000000000000000e+03 1.013081459513348777e-02 5.375298134481736219e-03 2.916922908690632033e-03 4.190865802577909186e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 3.799999999999976730e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.835669559424665365e-01 -1.246996113979635390e-01 6.597012159078258220e-01 1.658130282905230513e-02 2.619000000000000000e+03 1.015614520430189668e-02 5.395856492623789941e-03 2.944270655096868378e-03 4.212337809049207212e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 3.850000000000190159e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.827990493992188825e-01 -1.277500587241691687e-01 6.577429066114086620e-01 1.666911679640182067e-02 2.619000000000000000e+03 1.017667579234835668e-02 5.417488368251123856e-03 2.977649621602226904e-03 4.227838666698872038e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 3.899999999999807621e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.812655869997564340e-01 -1.302227680803004495e-01 6.556550224225746737e-01 1.683399139362320648e-02 2.619000000000000000e+03 1.020814593877387988e-02 5.445520807138021051e-03 3.007614968930124536e-03 4.277082134103928784e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 3.950000000000049916e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.802381562552915595e-01 -1.326965788046532146e-01 6.542629562432678014e-01 1.694994147742542867e-02 2.619000000000000000e+03 1.022634074911085711e-02 5.458767504524755093e-03 3.031147448673400611e-03 4.398828487663201405e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.000000000000000000e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.794815348492022733e-01 -1.357095235199056171e-01 6.522171915128496256e-01 1.708130246514140069e-02 2.619000000000000000e+03 1.024403630238878218e-02 5.485975003885965907e-03 3.059259670148599744e-03 4.480612127893658040e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.049999999999933209e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.786253601593294049e-01 -1.382730984843903166e-01 6.507077697448264697e-01 1.719893388383442537e-02 2.619000000000000000e+03 1.025901274164918442e-02 5.497670250107505527e-03 3.092658261033335871e-03 4.513899509001653688e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.100000000000200373e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.774431222245018258e-01 -1.409367485598552738e-01 6.491673514505384990e-01 1.738839804938325725e-02 2.619000000000000000e+03 1.027710295400149389e-02 5.509646733609953155e-03 3.120681235473900077e-03 4.561478467721559286e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.149999999999796962e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.761167020987930543e-01 -1.438521593488324979e-01 6.473673668399476666e-01 1.751404631213806032e-02 2.619000000000000000e+03 1.029373804174968723e-02 5.537387328575477975e-03 3.154376128819955105e-03 4.682458564525531376e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.200000000000089884e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.751951253080076376e-01 -1.471016669296043855e-01 6.456350744492178606e-01 1.757383864387564165e-02 2.619000000000000000e+03 1.030698180476742089e-02 5.558050427315841709e-03 3.187665451218879651e-03 4.702083317822347238e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.250000000000000000e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.738492005954562880e-01 -1.501496323618384532e-01 6.439712921552952496e-01 1.759466382543770080e-02 2.619000000000000000e+03 1.033170643897455068e-02 5.571114841478244997e-03 3.216862536334956502e-03 4.698665714927278600e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.299999999999895017e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.722786671386813517e-01 -1.530670306844833517e-01 6.423432204059947859e-01 1.777125495675418651e-02 2.619000000000000000e+03 1.034881042091613350e-02 5.592373113927299327e-03 3.245288839582172267e-03 4.731177973809435038e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.350000000000209255e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.710854255140483282e-01 -1.559312662557804097e-01 6.406530786462271143e-01 1.797246646444351434e-02 2.619000000000000000e+03 1.036667118818894451e-02 5.603841079880530172e-03 3.272434712440258978e-03 4.758498921411233231e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.399999999999788081e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.702976074717738708e-01 -1.581959988367528380e-01 6.391589093642453534e-01 1.769220701316725694e-02 2.619000000000000000e+03 1.038071999882153075e-02 5.627773520904808847e-03 3.323317775272119183e-03 4.383624105321892186e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.450000000000126299e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.691826687932714957e-01 -1.609297231439885678e-01 6.375406127344941387e-01 1.773265252402468975e-02 2.619000000000000000e+03 1.039956514212711167e-02 5.640890158160357173e-03 3.353357130920695244e-03 4.423291965187988871e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.500000000000000000e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.678200166200890076e-01 -1.637373911682407646e-01 6.362728148719829502e-01 1.778619704391855641e-02 2.619000000000000000e+03 1.041010323587244699e-02 5.658559463674404065e-03 3.381926604606841965e-03 4.430921790496564140e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.549999999999860378e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.665852872057068224e-01 -1.665863767525114503e-01 6.348443248253803350e-01 1.790113705640830263e-02 2.619000000000000000e+03 1.042391618903515740e-02 5.669555458720729538e-03 3.408482269003060717e-03 4.432272056554265299e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.600000000000218137e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.650751227873770266e-01 -1.696623784941014013e-01 6.330694552660007801e-01 1.792243509621860992e-02 2.619000000000000000e+03 1.044166069271975326e-02 5.693073148036436291e-03 3.442465142862122327e-03 4.464512945830952746e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.649999999999780087e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.632897851523513300e-01 -1.720629460661189658e-01 6.317054463873316150e-01 1.800524273313337115e-02 2.619000000000000000e+03 1.046286193849968460e-02 5.709206619657447405e-03 3.464458213570444003e-03 4.535075039294167161e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.700000000000158273e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.618765883236099157e-01 -1.744196646127719741e-01 6.303275975971650569e-01 1.802747646628229811e-02 2.619000000000000000e+03 1.047901817119849602e-02 5.725393317187676794e-03 3.493680416441075510e-03 4.529591320209800970e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.750000000000000000e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.604424720500948864e-01 -1.761064989032570249e-01 6.294048271059393684e-01 1.795314683617569088e-02 2.619000000000000000e+03 1.049629851493029398e-02 5.734206379720549647e-03 3.523205848513839659e-03 4.483434078406566188e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.799999999999830180e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.588279697792923217e-01 -1.791398241981692896e-01 6.280288897793027125e-01 1.793322228338773555e-02 2.619000000000000000e+03 1.051177400966418589e-02 5.748312965514347506e-03 3.554425962639381781e-03 4.455301556244125791e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.850000000000225242e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.572263758809836043e-01 -1.815276922175446950e-01 6.263231636722643714e-01 1.789000528756670358e-02 2.619000000000000000e+03 1.053221074160832181e-02 5.772169806913029187e-03 3.590041232962108350e-03 4.461879637848043673e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.899999999999772982e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.556083529766693174e-01 -1.842617363664119656e-01 6.246573787939694311e-01 1.795387513301407306e-02 2.619000000000000000e+03 1.054916298797337060e-02 5.789658514973059465e-03 3.624162857659592001e-03 4.495435956529110033e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 4.950000000000186695e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.545000474957858416e-01 -1.867086404583764847e-01 6.237759607594527411e-01 1.797754365081372097e-02 2.619000000000000000e+03 1.055005964720149257e-02 5.806085734659596938e-03 3.644348998488845803e-03 4.513249361148612094e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.000000000000000000e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.525422820456728390e-01 -1.892368755082843301e-01 6.225655495011586105e-01 1.810101087008314513e-02 2.619000000000000000e+03 1.056305562294847233e-02 5.818528679909306701e-03 3.675573644448051468e-03 4.539002973434598867e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.049999999999802647e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.510621227054858129e-01 -1.916183137200492548e-01 6.214003944705587257e-01 1.809496290645748115e-02 2.619000000000000000e+03 1.057512989867372653e-02 5.830817559190375719e-03 3.704196423220787286e-03 4.541426429293240813e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.100000000000232347e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.499085181529235644e-01 -1.941337303586649077e-01 6.200411046492879663e-01 1.816132437759649873e-02 2.619000000000000000e+03 1.058236343687332139e-02 5.842003789904530800e-03 3.737588215384161482e-03 4.589013515660012488e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.149999999999765876e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.482288998497143351e-01 -1.967156554719828032e-01 6.183553994781507690e-01 1.839262947477646876e-02 2.619000000000000000e+03 1.059262977808509212e-02 5.853692299626993105e-03 3.781348422311600968e-03 4.725662065997544500e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.200000000000213340e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.466081342245996844e-01 -1.982213215726542632e-01 6.174469517982466016e-01 1.824273268735310261e-02 2.619000000000000000e+03 1.060324297134141065e-02 5.878498791363000534e-03 3.811688494127667744e-03 4.658592474253668157e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.250000000000000000e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.449427956013762508e-01 -2.008081868197657271e-01 6.163456996150298295e-01 1.813883244137247386e-02 2.619000000000000000e+03 1.061499341574204461e-02 5.894484653080009524e-03 3.838675223586500169e-03 4.568185885783259998e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.299999999999776890e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.432785310226287856e-01 -2.029187708096044096e-01 6.152378046462738670e-01 1.822434686835516099e-02 2.619000000000000000e+03 1.061862909642013499e-02 5.913432968851837016e-03 3.873289578955067727e-03 4.633382360446491465e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.350000000000238565e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.417159751732877226e-01 -2.058474020388395553e-01 6.137892934027235903e-01 1.825406739733042780e-02 2.619000000000000000e+03 1.062691371358336426e-02 5.931713647322377041e-03 3.901115080235770857e-03 4.656635883512940115e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.399999999999760547e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.401966842143168135e-01 -2.082054192579855245e-01 6.128331411193022049e-01 1.825980508636530081e-02 2.619000000000000000e+03 1.063043134586297983e-02 5.944457211778750132e-03 3.931791117684538782e-03 4.685621422414746793e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.450000000000236433e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.383751011844430834e-01 -2.099894683145725471e-01 6.121132908694685293e-01 1.837052251020025728e-02 2.619000000000000000e+03 1.063290675141587323e-02 5.959182815495322680e-03 3.958592346810500817e-03 4.716868238323098489e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.500000000000000000e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.366983761235962103e-01 -2.121311822387765000e-01 6.113261969799632656e-01 1.829603197390470073e-02 2.619000000000000000e+03 1.063826799020988270e-02 5.979006088188288520e-03 3.978884500621934772e-03 4.838432768250769357e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.549999999999754685e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.348110503256394588e-01 -2.146104898509485770e-01 6.100503564518471311e-01 1.837699667487333044e-02 2.619000000000000000e+03 1.064665883823644535e-02 5.999578356733446804e-03 4.002476967162202359e-03 4.876606993277499548e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.600000000000243894e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.332080703721608805e-01 -2.169581418079943036e-01 6.088705020689757497e-01 1.839972086137276266e-02 2.619000000000000000e+03 1.065615154177297977e-02 6.015565167002271015e-03 4.022375918183371257e-03 4.877262191618091558e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.649999999999755218e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.315330692579120941e-01 -2.199618793202742506e-01 6.082699288577106955e-01 1.833170577823044212e-02 2.619000000000000000e+03 1.065403947768053805e-02 6.029154996057359099e-03 4.039308209517821630e-03 4.842293778788674943e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.700000000000257749e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.292150633493590717e-01 -2.225895871242100643e-01 6.071387488368695795e-01 1.841699065978550515e-02 2.619000000000000000e+03 1.066316000178596513e-02 6.040282683869946032e-03 4.072851772890680871e-03 4.858741846187704838e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.750000000000000000e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.275291674191454505e-01 -2.257427041522255540e-01 6.059344409964043665e-01 1.864395856074219787e-02 2.619000000000000000e+03 1.066334607661425550e-02 6.048258409320819359e-03 4.093326613776665339e-03 4.997242966380920212e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.799999999999734257e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.255354258240932830e-01 -2.284512322029891296e-01 6.047312533694220171e-01 1.869387928754916856e-02 2.619000000000000000e+03 1.066763316847570142e-02 6.071511236955470792e-03 4.114336304434222311e-03 5.021350423179154641e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.850000000000249223e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.233179348685568666e-01 -2.305380496801577861e-01 6.039212395098496611e-01 1.870434666536771248e-02 2.619000000000000000e+03 1.066721870796052789e-02 6.100987346463797312e-03 4.138538199321487032e-03 5.053529842471202573e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.899999999999749889e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.213306455809183948e-01 -2.325347555999698890e-01 6.029010489800643580e-01 1.885964308663235986e-02 2.619000000000000000e+03 1.066708224380807923e-02 6.124365506725925647e-03 4.163221178067030674e-03 5.126180370124940391e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 5.950000000000277289e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.194188427689232390e-01 -2.349696269936142334e-01 6.020451698784041739e-01 1.887687758681986724e-02 2.619000000000000000e+03 1.066981865527609832e-02 6.144984014008919929e-03 4.175513286283980517e-03 5.035058168845198915e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 6.000000000000000000e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.175618958356931643e-01 -2.373113880975743217e-01 6.009605313984837105e-01 1.900504088221370569e-02 2.619000000000000000e+03 1.066782071937433761e-02 6.169466044232421731e-03 4.195940692665598055e-03 5.037998383022362003e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 6.049999999999714717e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.161021812248894225e-01 -2.392411240016597829e-01 6.001262487370693233e-01 1.899634412609459838e-02 2.619000000000000000e+03 1.066467135981856093e-02 6.187980416173859306e-03 4.223239365757355118e-03 5.006931450277096480e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 6.100000000000253664e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.136302141168958446e-01 -2.412185703424478134e-01 5.988532327497083640e-01 1.907042043149392851e-02 2.619000000000000000e+03 1.067325570877875919e-02 6.214557170584899398e-03 4.252185411910788804e-03 5.063426054831290327e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 6.149999999999745448e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.116395825684529775e-01 -2.437348493468248223e-01 5.976839594306592174e-01 1.907697632877440597e-02 2.619000000000000000e+03 1.067521881566179526e-02 6.237564476749243511e-03 4.276844912311697673e-03 5.088650535705708860e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 6.200000000000295941e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.099295631771895043e-01 -2.459716479853622795e-01 5.963960648425902233e-01 1.915381632750673413e-02 2.619000000000000000e+03 1.067077179184451087e-02 6.270654194520072430e-03 4.299853639524398030e-03 5.121960574456866895e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 6.250000000000000000e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.084236236571989975e-01 -2.477887929045969051e-01 5.951732039759518589e-01 1.908025182077013535e-02 2.619000000000000000e+03 1.067477306776098110e-02 6.306391656633388888e-03 4.310407514931226605e-03 4.950895070457666906e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 6.299999999999697842e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.064377101315848284e-01 -2.496717348822562466e-01 5.942707926665532492e-01 1.910590156314107002e-02 2.619000000000000000e+03 1.067481801150668014e-02 6.333539688892131717e-03 4.328339917527665448e-03 4.973850888271154043e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 6.350000000000231459e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.044954009530319583e-01 -2.524613229373567358e-01 5.937903891564757508e-01 1.908276098887004904e-02 2.619000000000000000e+03 1.066946774522795592e-02 6.352191223772321940e-03 4.331975795815469141e-03 4.898690162334523894e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 6.399999999999780975e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.027579844306952928e-01 -2.544932802401574934e-01 5.931071930328937203e-01 1.911856109125283434e-02 2.619000000000000000e+03 1.066493075413401347e-02 6.365418074362029846e-03 4.357350839613436354e-03 4.890743504334054250e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 6.450000000000311928e+00 5.555555555559977578e-03 1.000000000000049460e-02 3.005449182096133764e-01 -2.571288339844811643e-01 5.923542622112911715e-01 1.919168240260559974e-02 2.619000000000000000e+03 1.066233092129245316e-02 6.379805501142083238e-03 4.374767875849744185e-03 4.935742106891953529e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 6.500000000000000000e+00 5.555555555559977578e-03 1.000000000000049460e-02 2.982942644761457651e-01 -2.595168351949320718e-01 5.914510825530412408e-01 1.928632707940925936e-02 2.619000000000000000e+03 1.066222124473206571e-02 6.398688840760608301e-03 4.390818151218217093e-03 4.920886869781427838e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 6.549999999999680966e+00 5.555555555559977578e-03 1.000000000000049460e-02 2.962332286837243145e-01 -2.622654806481426459e-01 5.904816823380831803e-01 1.939407279414176455e-02 2.619000000000000000e+03 1.065677405216341848e-02 6.417755486514491702e-03 4.407562646385383004e-03 4.949347172374566435e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 6.600000000000167510e+00 5.555555555559977578e-03 1.000000000000049460e-02 2.940763205303865147e-01 -2.649699423019340472e-01 5.899342238379847725e-01 1.949599714424566158e-02 2.619000000000000000e+03 1.065302488340904262e-02 6.429062488647497610e-03 4.412699182185387398e-03 5.012429190816943729e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 6.649999999999844924e+00 5.555555555559977578e-03 1.000000000000049460e-02 2.917216762147679665e-01 -2.670864138664912346e-01 5.889629616428215808e-01 1.962882112748615127e-02 2.619000000000000000e+03 1.064852436148739159e-02 6.451968501400954376e-03 4.439072249771110548e-03 5.080514449634351620e-04
6.000000000000000000e+00 1.033333333329990555e+00 1.666666666670100772e-01 3.475092791279997539e-02 6.950185582550004113e-03 6.700000000000327915e+00 5.555555555559977578e-03 1.000000000000049460e-02 2.895126487090628475e-01 -2.694128414955513362e-01 5.882278611054240214e-01 1.968846108807304970e-02 2.619000000000000000e+03 1.064741284913367156e-02 6.469205969998012909e-03 4.450277695545105765e-03 5.111984573008745026e-04
