#	L	g	lambda	kappa	h	time	p	tm	magx	magy	magz	deco	measure	err_magx	err_magy	err_magz	err_deco	
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 3.350000000000136868e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.824569694375306028e-01 -5.630778076647290076e-02 7.194234538897323894e-01 2.032995103383696336e-02 2.304000000000000000e+03 1.009922608079904562e-02 4.365896840088979471e-03 2.424317203403728374e-03 5.476427213123794945e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 3.399999999999860023e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.824264220410112936e-01 -5.765378184016470980e-02 7.184236546163972337e-01 2.042721701095849551e-02 2.304000000000000000e+03 1.010806279660395740e-02 4.391928782724939355e-03 2.440091599161402051e-03 5.446814916303934981e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 3.449999999999873168e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.820465062300122394e-01 -5.986418146342579322e-02 7.172427483843941687e-01 2.056059689275664334e-02 2.304000000000000000e+03 1.011952448466843860e-02 4.435483315968782869e-03 2.443641389144708947e-03 5.497591085808129939e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 3.500000000000000000e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.814996701272300728e-01 -6.209996088308300521e-02 7.158899745251766644e-01 2.066728690406479871e-02 2.304000000000000000e+03 1.013919142774495109e-02 4.477706470286971392e-03 2.451259518817638927e-03 5.527310845026543219e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 3.550000000000128164e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.814998434143119233e-01 -6.327383944106497460e-02 7.145285146695032896e-01 2.076684036326813601e-02 2.304000000000000000e+03 1.015605711870839860e-02 4.512316749898190142e-03 2.459762627967088805e-03 5.545615836370494612e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 3.600000000000152411e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.813964587855003807e-01 -6.475826902549047803e-02 7.132366961124115834e-01 2.086569058415719408e-02 2.304000000000000000e+03 1.017111204036071949e-02 4.547673268592267691e-03 2.467960841111976021e-03 5.559658431075156131e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 3.649999999999844480e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.811745245023721584e-01 -6.706322055217744937e-02 7.119629053199170166e-01 2.085142794474007660e-02 2.304000000000000000e+03 1.018695038657572473e-02 4.585704381207420140e-03 2.482591179391866083e-03 5.530734709708033268e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 3.699999999999905143e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.805294124154596780e-01 -6.875918077929861483e-02 7.106963619607704619e-01 2.104596896551140864e-02 2.304000000000000000e+03 1.020553056139666438e-02 4.616541822812753743e-03 2.495473101394875791e-03 5.532535674680566723e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 3.750000000000000000e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.798573042616441575e-01 -7.110593596632838742e-02 7.094866667943551253e-01 2.126202083533957135e-02 2.304000000000000000e+03 1.022379904710507721e-02 4.641557504610393549e-03 2.502062450611526167e-03 5.582341533690417593e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 3.800000000000073097e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.795445340316278005e-01 -7.338863215831353815e-02 7.081112875178381394e-01 2.125047456196103510e-02 2.304000000000000000e+03 1.023840723250100254e-02 4.689324580448349031e-03 2.516394081560983584e-03 5.563137861703665570e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 3.850000000000166622e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.790137726545279584e-01 -7.559570526889626552e-02 7.066754838460928001e-01 2.132855188446020414e-02 2.304000000000000000e+03 1.025991411342689653e-02 4.725048267401925177e-03 2.530089645805685093e-03 5.558849789483124746e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 3.899999999999831157e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.781291588547542881e-01 -7.791088775971358182e-02 7.052646071338393163e-01 2.142080594181399247e-02 2.304000000000000000e+03 1.028284085554908960e-02 4.766034873391304313e-03 2.542194410687508965e-03 5.528152595902603239e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 3.949999999999957101e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.775765704906012821e-01 -8.033722526728398483e-02 7.040684791384707042e-01 2.137391095580904593e-02 2.304000000000000000e+03 1.030316421310919356e-02 4.798405455266516705e-03 2.553835205736424384e-03 5.497827447083562498e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.000000000000000000e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.771667009083931599e-01 -8.251280073529655701e-02 7.027925209849444910e-01 2.149083905256340618e-02 2.304000000000000000e+03 1.031680991406315646e-02 4.832630389973033985e-03 2.563099273295696510e-03 5.514489478357634993e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.050000000000023803e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.763286250373544806e-01 -8.536832555664093658e-02 7.018024713525936598e-01 2.159834353252670924e-02 2.304000000000000000e+03 1.033107378771605696e-02 4.858128430192463869e-03 2.569898014329039405e-03 5.494523428002565752e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.100000000000178169e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.760902153904242540e-01 -8.738599716556273711e-02 7.002926756171073963e-01 2.176193976624768087e-02 2.304000000000000000e+03 1.034621066939061564e-02 4.892462310170072985e-03 2.580748173859991838e-03 5.526271061309799603e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.149999999999819167e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.755391539950099777e-01 -8.971799044939511580e-02 6.987501276997607480e-01 2.171320150230093490e-02 2.304000000000000000e+03 1.036979674196461879e-02 4.934453045214181460e-03 2.595945388849738977e-03 5.457878784880268409e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.200000000000002842e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.750295959884214492e-01 -9.166028365994455251e-02 6.977563793128253034e-01 2.174395949940442080e-02 2.304000000000000000e+03 1.037916962691330484e-02 4.965224143790555704e-03 2.613199988426969256e-03 5.447014529353392739e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.250000000000000000e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.744817265011547436e-01 -9.350258971735207758e-02 6.965312118552124954e-01 2.183877657649751364e-02 2.304000000000000000e+03 1.039418240082921885e-02 4.989783898119394198e-03 2.638567575710348400e-03 5.457744652619514253e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.299999999999980282e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.740393660219240579e-01 -9.554440046143720944e-02 6.953488470713212743e-01 2.187497699917597196e-02 2.304000000000000000e+03 1.040295078133217539e-02 5.026053808917733956e-03 2.660025157200303445e-03 5.412516641989021217e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.350000000000188827e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.731603347319437658e-01 -9.724820393038016708e-02 6.939350022851104027e-01 2.195453712148510289e-02 2.304000000000000000e+03 1.042595965863400004e-02 5.059729026951779139e-03 2.680152704444889455e-03 5.446274919636503748e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.399999999999809397e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.721914267037154112e-01 -9.981407921829557606e-02 6.928593956067007342e-01 2.208145326368960576e-02 2.304000000000000000e+03 1.044011619699888177e-02 5.085249325143343692e-03 2.694518134094649794e-03 5.456153571873825900e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.450000000000043698e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.716615320626925900e-01 -1.015897536917573923e-01 6.916743794308136684e-01 2.219621425973400397e-02 2.304000000000000000e+03 1.045373891120460370e-02 5.108564297068864633e-03 2.714175239143055279e-03 5.465992250180786490e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.500000000000000000e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.711268771797622268e-01 -1.036107058158079464e-01 6.907031442268611876e-01 2.225078797468744984e-02 2.304000000000000000e+03 1.047123955264203481e-02 5.116410255757494231e-03 2.729154833124710841e-03 5.458155995500275220e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.549999999999941203e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.705219226607710525e-01 -1.056066600570554903e-01 6.896827156288086735e-01 2.233273731244267771e-02 2.304000000000000000e+03 1.047960072024414768e-02 5.142943290528598221e-03 2.748610089858187586e-03 5.450145117862273533e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.600000000000197709e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.698192237319891107e-01 -1.076566547164400922e-01 6.883220805088833272e-01 2.242881554447397410e-02 2.304000000000000000e+03 1.049713065989573736e-02 5.172345085696527199e-03 2.765973766161396175e-03 5.435590611952002653e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.649999999999799627e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.690856607505266229e-01 -1.096681203849935449e-01 6.869068185240601032e-01 2.253726651968553443e-02 2.304000000000000000e+03 1.051762617727468839e-02 5.200435741283693063e-03 2.779389652146883102e-03 5.504942784582490855e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.700000000000080114e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.683103482434194609e-01 -1.118012458081007049e-01 6.854751530592446684e-01 2.263178035927460030e-02 2.304000000000000000e+03 1.054127053188131519e-02 5.222940689050430997e-03 2.794044458418582042e-03 5.497883679465579354e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.750000000000000000e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.675017499252040687e-01 -1.142899048362880088e-01 6.840388153255815284e-01 2.278630197595658824e-02 2.304000000000000000e+03 1.055624561569862979e-02 5.254971099387883114e-03 2.808756790056526204e-03 5.525991734222376970e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.799999999999906564e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.668938315588777810e-01 -1.161540884410014324e-01 6.826628191446105776e-01 2.304334281880017835e-02 2.304000000000000000e+03 1.056729578760734652e-02 5.282383260094019976e-03 2.822679657482529605e-03 5.601637290337893073e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.850000000000206590e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.661671477198242264e-01 -1.184694164666653116e-01 6.812650210090820391e-01 2.317357305857809663e-02 2.304000000000000000e+03 1.058482717033120031e-02 5.302713529730663546e-03 2.844584497939740917e-03 5.650038994015740617e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.899999999999791633e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.655373750503095875e-01 -1.205991185859346809e-01 6.799612388037525879e-01 2.329999532405947413e-02 2.304000000000000000e+03 1.060162629426443688e-02 5.322749605132345158e-03 2.857043673555167886e-03 5.565683302068956959e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 4.950000000000112976e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.646953510625207673e-01 -1.222015227044431634e-01 6.789338457649780612e-01 2.338271186887985395e-02 2.304000000000000000e+03 1.061374621569929726e-02 5.345997968850910859e-03 2.879231278678724953e-03 5.556724201248277239e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.000000000000000000e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.640770029621636650e-01 -1.242945559687150398e-01 6.781600274108862125e-01 2.323814188728243885e-02 2.304000000000000000e+03 1.062340889723072286e-02 5.370105360237066756e-03 2.894756767915281775e-03 5.384326780382009273e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.049999999999874589e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.632351974155683116e-01 -1.263385959615540288e-01 6.775264993912936129e-01 2.327821046091083437e-02 2.304000000000000000e+03 1.063518390333943568e-02 5.371005847517096310e-03 2.915675113020981413e-03 5.390478923574737935e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.100000000000214584e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.626939038606533661e-01 -1.284127412845130489e-01 6.759610401531390700e-01 2.347892589847751926e-02 2.304000000000000000e+03 1.065054865120649251e-02 5.391782006349061379e-03 2.938947028524514695e-03 5.494795100054955875e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.149999999999783640e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.620248538954681794e-01 -1.303123585024779929e-01 6.749730263066248126e-01 2.357589016740634091e-02 2.304000000000000000e+03 1.065732371954231095e-02 5.413180721484868452e-03 2.958771081255902411e-03 5.506610639057378303e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.200000000000142286e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.609108440540291785e-01 -1.326633214698161034e-01 6.740577548458012158e-01 2.365443162566963076e-02 2.304000000000000000e+03 1.066844651011954366e-02 5.429221682216155663e-03 2.982009403680998660e-03 5.496131824341047266e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.250000000000000000e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.602855371017985586e-01 -1.343497257148385249e-01 6.729821434803001656e-01 2.382657723816400744e-02 2.304000000000000000e+03 1.067667469337436718e-02 5.447054222188596299e-03 3.000454344798841877e-03 5.527185038776261496e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.299999999999846167e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.594964152448822947e-01 -1.365600037249351528e-01 6.721554855744162893e-01 2.388859820887510518e-02 2.304000000000000000e+03 1.068518056762578217e-02 5.459864030118055656e-03 3.016109038774760203e-03 5.522886248031519873e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.350000000000221689e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.583661959978020617e-01 -1.387064953308968784e-01 6.712249180008513783e-01 2.406768217824976908e-02 2.304000000000000000e+03 1.069162347862202128e-02 5.478003108713664325e-03 3.040364169176080090e-03 5.559790860701165939e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.399999999999777422e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.574721065317556512e-01 -1.405518171488976120e-01 6.705495709798046100e-01 2.425175333056721338e-02 2.304000000000000000e+03 1.070079703508211751e-02 5.479652901233921479e-03 3.052418219965194381e-03 5.625569648720353229e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.450000000000169820e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.566114751839207786e-01 -1.424813442366490990e-01 6.695984463774139472e-01 2.434887743350823419e-02 2.304000000000000000e+03 1.071534132971166398e-02 5.488543010491619099e-03 3.067101531332718303e-03 5.633223637746779134e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.500000000000000000e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.555775671705214136e-01 -1.446240837578306182e-01 6.685834145697441278e-01 2.450283509257498299e-02 2.304000000000000000e+03 1.072508801617732231e-02 5.502300225624792186e-03 3.091218464479785540e-03 5.688276948951776889e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.549999999999821299e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.548410770017292326e-01 -1.461059443838307881e-01 6.677925952685338506e-01 2.451811415599459629e-02 2.304000000000000000e+03 1.073084660588207763e-02 5.521768199677080241e-03 3.114996556088023370e-03 5.635812224678208139e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.600000000000227907e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.539950637463125660e-01 -1.482131813678597421e-01 6.668270079988665167e-01 2.458641716074751529e-02 2.304000000000000000e+03 1.074141227388539753e-02 5.531144013607300174e-03 3.140708669065631758e-03 5.663532646518033105e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.649999999999771205e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.529275639711766943e-01 -1.496891742028512162e-01 6.659181143548186244e-01 2.456816963392839670e-02 2.304000000000000000e+03 1.075438368003687854e-02 5.553485537074954320e-03 3.164829701501918700e-03 5.649816249746452681e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.700000000000193801e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.518275402232932669e-01 -1.517459640043438696e-01 6.647345778907578495e-01 2.476756635774789508e-02 2.304000000000000000e+03 1.076955606812893089e-02 5.565957506616522020e-03 3.182606804643323042e-03 5.807313115354213956e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.750000000000000000e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.507362019965941657e-01 -1.540148838856632008e-01 6.640956459624699493e-01 2.483140671165617180e-02 2.304000000000000000e+03 1.077657261224474784e-02 5.572785861475235136e-03 3.201040827213892919e-03 5.800970217043308367e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.799999999999797318e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.493924089969088764e-01 -1.556717859813969151e-01 6.633361193000066880e-01 2.482958894078070994e-02 2.304000000000000000e+03 1.079302753193621574e-02 5.586230545710596691e-03 3.219749746580689246e-03 5.816908546790116414e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.850000000000233236e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.480940800766638699e-01 -1.574749617755836772e-01 6.626146529213096104e-01 2.478865078294190463e-02 2.304000000000000000e+03 1.080926232395235630e-02 5.596029034659847669e-03 3.241214930758533688e-03 5.753909389988956253e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.899999999999765876e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.469246241174123724e-01 -1.591745575979787164e-01 6.620214165316306021e-01 2.485657884445484703e-02 2.304000000000000000e+03 1.082012732064470406e-02 5.601520961155522817e-03 3.257367670857155579e-03 5.752833981065977103e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 5.950000000000216005e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.459891516649268306e-01 -1.610165245815904367e-01 6.613879435403163809e-01 2.488438704464859125e-02 2.304000000000000000e+03 1.082227540154418431e-02 5.617841036737782241e-03 3.278123519847130161e-03 5.762706392824825654e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 6.000000000000000000e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.449845458377795437e-01 -1.628062498762406773e-01 6.604678936059886762e-01 2.490537364557235053e-02 2.304000000000000000e+03 1.083258059554518919e-02 5.633665107077215524e-03 3.302197858831353462e-03 5.727285587598379820e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 6.049999999999775113e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.438727873039219562e-01 -1.650888215951317184e-01 6.595834397119229031e-01 2.488189818674009512e-02 2.304000000000000000e+03 1.084365064141695582e-02 5.645632383487648141e-03 3.326329997227206459e-03 5.726127461542822534e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 6.100000000000239453e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.428855803474405994e-01 -1.669370169607820864e-01 6.587909447821763687e-01 2.501461127388382791e-02 2.304000000000000000e+03 1.084536674710332056e-02 5.662251847110450452e-03 3.347486985525017708e-03 5.748989759887530426e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 6.149999999999760547e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.418453160620757991e-01 -1.689254286731363131e-01 6.577115425521002923e-01 2.506723913543516466e-02 2.304000000000000000e+03 1.085161451001960715e-02 5.687378680924635131e-03 3.372769356722008990e-03 5.736347757613858515e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 6.200000000000236433e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.408272881743452110e-01 -1.708151588778000773e-01 6.569251901894197498e-01 2.525531759266259543e-02 2.304000000000000000e+03 1.085219102357035288e-02 5.702185008394238669e-03 3.391602143335526679e-03 5.791004871061299899e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 6.250000000000000000e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.395687280821645948e-01 -1.723246118298328300e-01 6.562375931930537476e-01 2.541006126865618525e-02 2.304000000000000000e+03 1.086214603734542844e-02 5.712065271683528650e-03 3.402738279466853075e-03 5.856607529114871711e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 6.299999999999755573e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.384336395253411123e-01 -1.743035951098787506e-01 6.555593098340880553e-01 2.542074982152778967e-02 2.304000000000000000e+03 1.087012076893029838e-02 5.722773701233998395e-03 3.419978021209245031e-03 5.820945517465369277e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 6.350000000000243894e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.374294776023793463e-01 -1.760574654728498112e-01 6.546670986810068094e-01 2.566046824821105465e-02 2.304000000000000000e+03 1.087350874345700130e-02 5.736647006666953548e-03 3.433787005802016196e-03 5.855291319552101024e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 6.399999999999755218e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.364763848304697658e-01 -1.774989780811532525e-01 6.539882924286722909e-01 2.564345233109507557e-02 2.304000000000000000e+03 1.087758241384240675e-02 5.758296599282691601e-03 3.451307161093501632e-03 5.817253763101712339e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 6.450000000000255085e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.356369768966890876e-01 -1.791864618673520704e-01 6.532080000750759563e-01 2.564982997249861535e-02 2.304000000000000000e+03 1.088428742864910870e-02 5.771679248281706004e-03 3.468758509609877905e-03 5.837215330908774756e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 6.500000000000000000e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.344759810340708350e-01 -1.809485803935476644e-01 6.526935386555592356e-01 2.568268722923421413e-02 2.304000000000000000e+03 1.089068807939871236e-02 5.779237501706554342e-03 3.482967159165630336e-03 5.823328094934418627e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 6.549999999999736922e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.332469840944998207e-01 -1.827275868099763612e-01 6.520523835065570317e-01 2.573519774857276760e-02 2.304000000000000000e+03 1.089653191787756138e-02 5.790644595458477838e-03 3.502113698448205362e-03 5.806852432727159377e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 6.600000000000248335e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.320835644032142375e-01 -1.849375366741443372e-01 6.509417879573865529e-01 2.601240208247192556e-02 2.304000000000000000e+03 1.090062988380553766e-02 5.799026365403278475e-03 3.528350047587154679e-03 5.937945834190327303e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 6.649999999999750777e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.309892610664628698e-01 -1.871056257045598525e-01 6.503083841026738865e-01 2.608520778073082982e-02 2.304000000000000000e+03 1.090515479674504344e-02 5.805544589934032336e-03 3.540398981390639049e-03 5.913179803972105214e-04
8.000000000000000000e+00 1.025000000000044542e+00 1.250000000000000000e-01 2.026311804139928341e-02 4.052623608280013154e-03 6.700000000000273737e+00 3.124999999999880478e-03 1.000000000000034889e-02 3.300360439994303174e-01 -1.890255049059442749e-01 6.493559323825534024e-01 2.618432646611320441e-02 2.304000000000000000e+03 1.091151085896308569e-02 5.817569001625635255e-03 3.559137674240259955e-03 5.936535587190543964e-04
