#	L	g	lambda	kappa	h	time	p	tm	magx	magy	magz	deco	measure	err_magx	err_magy	err_magz	err_deco	
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 6.350000000000059153e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.809052930848649821e-01 -1.216216303487199779e-01 6.816690635924995689e-01 2.834886123939850053e-02 9.080000000000000000e+02 1.629609542601564987e-02 8.069523502985825186e-03 4.512819111759501338e-03 1.072662306970443473e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 6.399999999999937295e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.800031119674843749e-01 -1.239287710409961857e-01 6.812229673732604907e-01 2.853855453885809773e-02 9.080000000000000000e+02 1.630142060566634049e-02 8.079381478968902797e-03 4.518475603255159463e-03 1.077279827019835424e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 6.449999999999893596e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.790619355388611944e-01 -1.255806931753181699e-01 6.801945009880777659e-01 2.872654529013434280e-02 9.080000000000000000e+02 1.632374548046443621e-02 8.114583520051335194e-03 4.536412806721470091e-03 1.078698260230390952e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 6.500000000000000000e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.782056415935420302e-01 -1.268990057676145922e-01 6.795375351037229450e-01 2.888343743206581854e-02 9.080000000000000000e+02 1.633883239464881815e-02 8.133237891649330517e-03 4.557299159703695479e-03 1.083003957875555050e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 6.550000000000108180e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.773856617667287194e-01 -1.282894130845315672e-01 6.789240049330190763e-01 2.902647846628927594e-02 9.080000000000000000e+02 1.634733779681045093e-02 8.144424707439437694e-03 4.604702760991751832e-03 1.084916279910006203e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 6.600000000000071587e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.770171978985764061e-01 -1.299156332929477520e-01 6.780357089245978575e-01 2.919701300855849502e-02 9.080000000000000000e+02 1.635419429787730861e-02 8.161791004096405344e-03 4.635889313307624444e-03 1.090931467773912549e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 6.649999999999926636e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.763007755042921398e-01 -1.317580449290198241e-01 6.776416888107297254e-01 2.927166788356252991e-02 9.080000000000000000e+02 1.635887601094014251e-02 8.174786185953344594e-03 4.649009190096359614e-03 1.089408377926840690e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 6.699999999999890044e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.756536280026179231e-01 -1.340604839167491569e-01 6.767474455514416176e-01 2.935442051023013157e-02 9.080000000000000000e+02 1.636530810065452146e-02 8.211304134650099229e-03 4.670963432888623583e-03 1.085920812511339010e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 6.750000000000000000e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.750892969564045276e-01 -1.361491474169380378e-01 6.762102763045351184e-01 2.949743062462179682e-02 9.080000000000000000e+02 1.637450258414191104e-02 8.204681015579431969e-03 4.685726950075903667e-03 1.093429876459914556e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 6.800000000000110845e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.741991701457868524e-01 -1.376510137518159316e-01 6.755211328452958019e-01 2.952756293956311853e-02 9.080000000000000000e+02 1.639220933020280394e-02 8.224235520904886812e-03 4.721843055694814953e-03 1.092927982640426975e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 6.850000000000082245e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.732365313171647214e-01 -1.393793878682428877e-01 6.748158420933778601e-01 2.961163736803236815e-02 9.080000000000000000e+02 1.641585491978101580e-02 8.232181283033584290e-03 4.745319346734805377e-03 1.088409008748972067e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 6.899999999999915978e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.725857991575200479e-01 -1.406603481791835752e-01 6.745798910317283292e-01 2.967907870440355741e-02 9.080000000000000000e+02 1.641822868878877600e-02 8.243780701277509185e-03 4.752951218018726387e-03 1.086988942623988083e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 6.949999999999888267e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.715384311328286393e-01 -1.428316093505071216e-01 6.734649820091350714e-01 2.979781085732420218e-02 9.080000000000000000e+02 1.644689973928197685e-02 8.275110958557232305e-03 4.764962665276127780e-03 1.088943705769157078e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.000000000000000000e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.713780667559855586e-01 -1.442518419700587196e-01 6.730384021781089521e-01 2.972807902640003941e-02 9.080000000000000000e+02 1.644374103914576085e-02 8.296465479363988871e-03 4.787821946538166687e-03 1.080743928992714464e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.050000000000112621e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.708347061884634255e-01 -1.459463579854781146e-01 6.724431747181712771e-01 2.986370616299427114e-02 9.080000000000000000e+02 1.645290730242000843e-02 8.296058865304737837e-03 4.807733632671750724e-03 1.078274867866230212e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.100000000000092015e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.701494203066121869e-01 -1.475241688240493121e-01 6.719132935753775460e-01 2.986142888836415196e-02 9.080000000000000000e+02 1.646122378448315604e-02 8.317748247062800582e-03 4.828980310529820685e-03 1.078477077180958234e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.149999999999905320e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.695422510058416488e-01 -1.494625895189864995e-01 6.718495349630065894e-01 2.993030171068042020e-02 9.080000000000000000e+02 1.645852859311744756e-02 8.307332323132415527e-03 4.835721775493135276e-03 1.074818555238197821e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.199999999999885603e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.686329726920246630e-01 -1.511708995031680602e-01 6.713639762011803791e-01 3.000722026546127907e-02 9.080000000000000000e+02 1.647262248954276670e-02 8.318196917525198103e-03 4.843750502426019157e-03 1.077404202754360298e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.250000000000000000e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.674635748991477158e-01 -1.526690948064336473e-01 6.708963254128872400e-01 3.015381964105478402e-02 9.080000000000000000e+02 1.647767269075832777e-02 8.336593825107345077e-03 4.878954082664509369e-03 1.099997817643467383e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.300000000000116174e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.668201105703164377e-01 -1.546093974588773068e-01 6.704037175323827036e-01 3.028528487101879441e-02 9.080000000000000000e+02 1.647442363785488889e-02 8.355350385322578635e-03 4.888764611479804595e-03 1.097507105978611907e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.350000000000101785e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.657615504966938436e-01 -1.566001967495082303e-01 6.697764975031633705e-01 3.037554505327726487e-02 9.080000000000000000e+02 1.649603860954733381e-02 8.360598891813864411e-03 4.898806206498086332e-03 1.086037742140569251e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.399999999999896438e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.647769236562461992e-01 -1.581002002381163563e-01 6.691387594464343058e-01 3.071531213051553050e-02 9.080000000000000000e+02 1.650729669704731686e-02 8.362745783153543305e-03 4.904606143459536508e-03 1.105562806123423260e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.449999999999882938e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.638100606275261883e-01 -1.594525265849821294e-01 6.687500225193299119e-01 3.087815626276439046e-02 9.080000000000000000e+02 1.650676023746359966e-02 8.389687024596503492e-03 4.913095758431054207e-03 1.106009700935137001e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.500000000000000000e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.631666637110167462e-01 -1.614192730702971867e-01 6.679728229044116228e-01 3.108773115487745153e-02 9.080000000000000000e+02 1.650990828749564210e-02 8.405980178734383593e-03 4.925806957665809956e-03 1.107219844823029023e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.550000000000117950e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.625253178234486007e-01 -1.630195749510838510e-01 6.674505515207054263e-01 3.129478292333356254e-02 9.080000000000000000e+02 1.650271778797960873e-02 8.426005477450905501e-03 4.941327341728141143e-03 1.118396416771870504e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.600000000000110667e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.616642244831427822e-01 -1.645421620963878062e-01 6.669891120907257553e-01 3.132452862822510120e-02 9.080000000000000000e+02 1.650369456814351418e-02 8.452326214845581887e-03 4.968939979027111459e-03 1.115221960437323646e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.649999999999888445e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.611639538881040168e-01 -1.661400992940152421e-01 6.663584940794008427e-01 3.142270196611262473e-02 9.080000000000000000e+02 1.650273871710624535e-02 8.476558615802615854e-03 4.983750932393893329e-03 1.116272690854236849e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.699999999999881162e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.602875200172159786e-01 -1.672725131488476957e-01 6.664398857664396436e-01 3.143939945074691183e-02 9.080000000000000000e+02 1.649495950027114743e-02 8.493504040470847838e-03 4.993116336549130278e-03 1.102191364876409230e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.750000000000000000e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.590714824697663898e-01 -1.687789403719882619e-01 6.659274159920265390e-01 3.152798509426812251e-02 9.080000000000000000e+02 1.651311234121974683e-02 8.508875667017665873e-03 5.003338443814407503e-03 1.087402284661338672e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.800000000000119726e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.583139887060541873e-01 -1.708739487056765149e-01 6.657286295329186698e-01 3.163723040130984876e-02 9.080000000000000000e+02 1.650792095205889237e-02 8.500269021805036476e-03 5.021645282101705639e-03 1.091265136962714290e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.850000000000118661e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.573409909902180437e-01 -1.724044910145777487e-01 6.649656475952601120e-01 3.178600173723425404e-02 9.080000000000000000e+02 1.651934644634497212e-02 8.525012117944140780e-03 5.039547165611726713e-03 1.100718396794210649e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.899999999999880451e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.564169157563095158e-01 -1.738551764019098667e-01 6.646401695862544923e-01 3.187620154175164339e-02 9.080000000000000000e+02 1.652291740974170739e-02 8.536000704693583185e-03 5.053976592068979735e-03 1.102449923270767051e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 7.949999999999879385e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.557123515226075505e-01 -1.761472510601150010e-01 6.646274265907420320e-01 3.188345202109434812e-02 9.080000000000000000e+02 1.650782494072621995e-02 8.537320355543208741e-03 5.068570946107964215e-03 1.101129527066610578e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.000000000000000000e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.550908430729441401e-01 -1.775984097693881492e-01 6.639943909866058425e-01 3.189321358842661658e-02 9.080000000000000000e+02 1.651242314937613476e-02 8.568438750771317780e-03 5.082542059665300267e-03 1.101977812271442243e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.050000000000121503e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.540596594062289659e-01 -1.795396120129876261e-01 6.637029180235761716e-01 3.187011902445965883e-02 9.080000000000000000e+02 1.652196724839142400e-02 8.572425846392449020e-03 5.095832812583379716e-03 1.100138500910477447e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.100000000000125766e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.529593592957182557e-01 -1.808946809390660215e-01 6.628976437131766097e-01 3.205687906660861092e-02 9.080000000000000000e+02 1.653301200051954939e-02 8.608277898679541490e-03 5.105925126996990922e-03 1.107208519231444015e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.149999999999872458e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.519584514303747413e-01 -1.821733516583886880e-01 6.625722065271126837e-01 3.224433643065614113e-02 9.080000000000000000e+02 1.653252071717403737e-02 8.620308827189050033e-03 5.119312972092226154e-03 1.114803509415320838e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.199999999999876721e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.508284845777921990e-01 -1.840971485515530415e-01 6.618623112723670543e-01 3.225322482372490474e-02 9.080000000000000000e+02 1.654918575982715703e-02 8.632481028829625327e-03 5.153689289817466393e-03 1.114905862978013288e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.250000000000000000e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.498976698779007188e-01 -1.853593841488266059e-01 6.611559235334252271e-01 3.258243275219461360e-02 9.080000000000000000e+02 1.654543011607213787e-02 8.653323352423697087e-03 5.180096344413986399e-03 1.139073317767783653e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.300000000000123279e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.490457813480631333e-01 -1.874719415907860065e-01 6.604269503401342112e-01 3.275448917722998537e-02 9.080000000000000000e+02 1.653317075620375567e-02 8.690308893737220403e-03 5.202673344189244486e-03 1.145584249843913409e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.350000000000132871e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.483215621745752166e-01 -1.887375772062442891e-01 6.599094801263626353e-01 3.293893048898884762e-02 9.080000000000000000e+02 1.653505996748804580e-02 8.699724143006702659e-03 5.217244475814781894e-03 1.146754537118205861e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.399999999999865352e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.473529044733069671e-01 -1.907873421203475084e-01 6.594147646321342204e-01 3.288338387363053811e-02 9.080000000000000000e+02 1.653705360472261868e-02 8.725228008657012410e-03 5.237925531677253485e-03 1.130045461700610997e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.449999999999874944e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.466111598363496582e-01 -1.925382368965622426e-01 6.589121549923395715e-01 3.299733712872334607e-02 9.080000000000000000e+02 1.653813179002188230e-02 8.734700175272841136e-03 5.247979995536708464e-03 1.134472718654907153e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.500000000000000000e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.456406945538846864e-01 -1.936728911246351492e-01 6.588093053066260696e-01 3.291851364036741528e-02 9.080000000000000000e+02 1.654299119502019438e-02 8.746209058859481106e-03 5.268727697133044827e-03 1.128831242467260090e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.550000000000125056e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.443053951445387284e-01 -1.951408729152870336e-01 6.583903234351470291e-01 3.309344497948224495e-02 9.080000000000000000e+02 1.653638547483869334e-02 8.778103516433865064e-03 5.294109335040953282e-03 1.133890389466364352e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.600000000000139977e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.433347922310572842e-01 -1.966263544515875483e-01 6.579344680364721532e-01 3.331733631428886871e-02 9.080000000000000000e+02 1.652804634359160765e-02 8.805189003418058963e-03 5.299895451584263686e-03 1.145319284151593425e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.649999999999860023e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.419494972716523029e-01 -1.981244288595002401e-01 6.574159133939589950e-01 3.345392630496860781e-02 9.080000000000000000e+02 1.653338660908964391e-02 8.829541020177729058e-03 5.322353774211952514e-03 1.147684581091434246e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.699999999999874944e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.411769660439540885e-01 -2.000491444594268142e-01 6.569334765828634959e-01 3.363637351205655407e-02 9.080000000000000000e+02 1.651972335470233005e-02 8.840355922425052401e-03 5.349918027121446096e-03 1.151663397348770242e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.750000000000000000e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.402619842020485064e-01 -2.018386401513727335e-01 6.563768712684390216e-01 3.362449517157221207e-02 9.080000000000000000e+02 1.652172734313137048e-02 8.868144972462304806e-03 5.365553625975044705e-03 1.148161888813247367e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.800000000000126832e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.389722462902635125e-01 -2.030643139438055855e-01 6.560549230761275608e-01 3.380774571127454636e-02 9.080000000000000000e+02 1.652297787294711162e-02 8.884683302172164884e-03 5.379050547364526771e-03 1.152894659241451587e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.850000000000145306e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.377038958313752781e-01 -2.047910865286549364e-01 6.556703029374545411e-01 3.388829408715382518e-02 9.080000000000000000e+02 1.652567940905887850e-02 8.890926091160773759e-03 5.411260507228221432e-03 1.156855341684540940e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.899999999999852918e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.365753840090495164e-01 -2.069672576156657284e-01 6.546685073854403569e-01 3.411738075132252079e-02 9.080000000000000000e+02 1.652393693092327545e-02 8.926120924239361321e-03 5.431808667085129966e-03 1.170191382082557763e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 8.949999999999871392e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.351165472026608194e-01 -2.088322823869671330e-01 6.537180334233907431e-01 3.430257400247437027e-02 9.080000000000000000e+02 1.653573366113303064e-02 8.958683129532074574e-03 5.451511804569516076e-03 1.176417633018651300e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 9.000000000000000000e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.339886388861821320e-01 -2.110848477140369606e-01 6.532222433501319037e-01 3.435442644795665135e-02 9.080000000000000000e+02 1.654885578571367588e-02 8.945373237012331155e-03 5.469184291736229990e-03 1.176743123408614984e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 9.050000000000125056e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.327923535988764336e-01 -2.120620518689067813e-01 6.527255301974064228e-01 3.447833434725445373e-02 9.080000000000000000e+02 1.655287350353888340e-02 8.974640503748606071e-03 5.488085243125432298e-03 1.178114482461774595e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 9.100000000000150635e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.314338459454757579e-01 -2.141054267733108751e-01 6.522827595693850844e-01 3.454011694404958421e-02 9.080000000000000000e+02 1.655101388015981292e-02 9.002607734034887704e-03 5.496624315938660084e-03 1.170522810315106476e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 9.149999999999849365e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.301517989498168326e-01 -2.158646060787498544e-01 6.522854391907342286e-01 3.457361719057055333e-02 9.080000000000000000e+02 1.653900272014899309e-02 9.012072247630608171e-03 5.519354937809742810e-03 1.182464877340737861e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 9.199999999999887379e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.293903409163145279e-01 -2.172473736764593266e-01 6.521802375798843032e-01 3.468774359466439416e-02 9.080000000000000000e+02 1.652749224480102447e-02 9.016690177239865961e-03 5.527559644210904705e-03 1.183704636392843203e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 9.250000000000000000e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.282634525005962423e-01 -2.185836915881220477e-01 6.518617212572487274e-01 3.485616257154632025e-02 9.080000000000000000e+02 1.651273808085495717e-02 9.051558636510000436e-03 5.538288013377811597e-03 1.192551021893226192e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 9.300000000000101963e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.273402335119866557e-01 -2.201448124550960950e-01 6.513367923797760417e-01 3.488960064360570323e-02 9.080000000000000000e+02 1.651210325844067878e-02 9.072322999260834520e-03 5.559613661766494609e-03 1.196355337570631679e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 9.350000000000157740e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.262700677745390410e-01 -2.214016019880870045e-01 6.514518876228260202e-01 3.481288629241657828e-02 9.080000000000000000e+02 1.650156957914353933e-02 9.097069419468606713e-03 5.565110485145343018e-03 1.185911893057451988e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 9.399999999999842260e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.249078293564902076e-01 -2.236188420600653259e-01 6.512051022921199195e-01 3.494613443248092977e-02 9.080000000000000000e+02 1.648602777667359034e-02 9.114518578062519999e-03 5.578186126286381261e-03 1.187076588270660716e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 9.449999999999910472e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.236088085507486944e-01 -2.254726434875711505e-01 6.504830832525758666e-01 3.502582592037942893e-02 9.080000000000000000e+02 1.650002326028867511e-02 9.131729727515762798e-03 5.586673370239612739e-03 1.191821420788586293e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 9.500000000000000000e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.226217358686057080e-01 -2.266746824132970517e-01 6.501118428788863479e-01 3.510712207194005563e-02 9.080000000000000000e+02 1.648962723067383743e-02 9.167345098408127488e-03 5.599891218781096608e-03 1.194685174517673551e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 9.550000000000078870e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.212907124494250866e-01 -2.286955534034984250e-01 6.495189285148299518e-01 3.539134921216516988e-02 9.080000000000000000e+02 1.648320236749888437e-02 9.185686719016187066e-03 5.602411436663162075e-03 1.204519556125820123e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 9.600000000000161293e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.202758226903700822e-01 -2.297403444367698278e-01 6.491263394043867985e-01 3.551118565608377825e-02 9.080000000000000000e+02 1.647556158019241115e-02 9.222756607620940031e-03 5.607456889952624861e-03 1.203311237171393946e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 9.649999999999836930e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.193257840432803807e-01 -2.314638272273693564e-01 6.492137413586978045e-01 3.551208477026602389e-02 9.080000000000000000e+02 1.646060928270539833e-02 9.230877082500518749e-03 5.608300468915404860e-03 1.193902409172621724e-03
1.000000000000000000e+01 1.019999999999988027e+00 9.999999999999902023e-02 1.333521432160009179e-02 2.667042864330025631e-03 9.699999999999931788e+00 2.000000000000001343e-03 9.999999999999835409e-03 3.179284309318335389e-01 -2.329333175265947964e-01 6.489375170662136094e-01 3.558737157614232094e-02 9.080000000000000000e+02 1.645019719477679512e-02 9.270825022801357923e-03 5.613804785372071213e-03 1.189950523763164299e-03
